id,district_id,electoral_district_id,eligible_voters,eligible_voters_a1,eligible_voters_a2,eligible_voters_a3,voters,voters_with_voting_license,valid_votes,invalid_votes,party_grüne,party_cdu,party_spd,party_die_linke,party_afd,party_die_partei,party_fdp,party_tierschutzpartei,party_mera25,party_volt,party_piraten,party_familie,party_ödp,party_freie_wäher,party_tierschutz_hier,party_big,party_verjüngungsforschung,party_pdh,party_heimat,party_dkp,party_menschliche_welt,party_bündnis_c,party_mlpd,party_sgp,party_abg,party_die_basis,party_bündnis_deutschand,party_bsw,party_dawa,party_klimaliste,party_letzte_generation,party_pdv,party_pdf,party_v_partei3,aufn,voter_turnout,invalid_votes_percentage,valid_votes_percentage
07415,07,415,1142,822,320,0,337,7,333,4,56,46,47,42,29,6,12,8,14,18,1,2,1,3,2,3,0,1,1,0,0,2,0,0,0,1,3,24,5,1,3,0,1,1,nan,29.509632224168126,1.1869436201780417,98.81305637982196
07416,07,416,1217,799,418,0,429,12,427,2,81,71,65,31,54,23,19,12,4,20,1,1,3,1,8,0,1,0,0,0,0,0,1,0,0,2,1,19,2,4,1,0,1,1,nan,35.2506162695152,0.4662004662004662,99.53379953379954
07417,07,417,1132,834,298,0,373,6,373,0,46,85,66,25,48,11,8,10,18,13,1,1,1,1,0,1,1,2,0,1,1,0,0,0,0,2,0,19,4,1,2,0,5,0,nan,32.95053003533569,0.0,100.0
07418,07,418,1199,799,400,0,367,5,365,2,87,52,46,28,20,20,11,5,14,21,6,1,4,2,6,2,1,0,0,1,0,0,0,2,0,0,1,19,8,1,2,0,5,0,nan,30.608840700583823,0.544959128065395,99.45504087193461
07419,07,419,1058,698,360,0,365,11,365,0,95,34,56,36,30,15,8,13,6,19,1,0,4,2,3,1,1,0,0,2,0,1,0,0,1,1,2,22,6,0,3,0,3,0,nan,34.49905482041588,0.0,100.0
07420,07,420,1117,838,279,0,430,2,423,7,106,42,47,43,39,12,14,10,13,36,3,3,5,0,3,0,1,2,0,0,3,0,0,0,0,2,2,30,3,0,2,0,2,0,nan,38.49597135183527,1.627906976744186,98.37209302325581
07421,07,421,1256,799,457,0,449,5,447,2,125,59,62,48,29,18,11,7,11,18,4,0,3,1,1,0,0,0,0,0,0,1,0,0,0,1,0,31,1,0,5,0,8,3,nan,35.7484076433121,0.4454342984409799,99.55456570155901
07422,07,422,1082,780,302,0,400,6,399,1,87,53,64,29,24,21,12,10,15,22,7,1,1,2,3,5,0,3,1,0,0,1,0,0,0,1,2,23,7,2,1,0,2,0,nan,36.96857670979667,0.25,99.75
07423,07,423,1203,839,364,0,331,8,326,5,46,59,52,23,49,4,9,13,9,17,5,1,4,2,2,1,1,0,1,0,1,0,0,0,0,0,1,18,3,0,3,1,1,0,nan,27.514546965918534,1.5105740181268883,98.48942598187311
07424,07,424,1210,848,362,0,398,6,397,1,89,64,60,40,43,22,10,10,9,9,0,3,0,2,1,1,0,0,0,0,0,0,0,0,0,1,0,22,5,2,2,0,1,1,nan,32.892561983471076,0.25125628140703515,99.74874371859298
07425,07,425,1194,797,397,0,301,9,300,1,36,66,33,22,44,13,9,6,7,13,3,3,2,1,4,0,0,1,0,0,0,2,0,1,0,0,4,22,4,0,4,0,0,0,nan,25.20938023450586,0.33222591362126247,99.66777408637874
07426,07,426,1197,828,369,0,413,5,412,1,80,64,55,30,43,12,13,11,17,27,3,1,1,0,4,0,0,1,0,0,2,0,0,1,0,0,2,28,10,1,2,1,3,0,nan,34.50292397660819,0.24213075060532688,99.75786924939467
07427,07,427,1239,855,384,0,423,6,417,6,59,89,67,25,67,15,6,13,7,14,4,3,2,2,2,2,0,0,1,0,0,1,1,0,1,2,1,20,4,2,3,0,2,2,nan,34.14043583535109,1.4184397163120568,98.58156028368793
07428,07,428,1329,882,447,0,389,5,387,2,53,67,63,27,62,13,12,6,9,18,6,1,0,2,8,1,0,2,0,0,0,0,1,0,0,1,3,21,9,1,1,0,0,0,nan,29.270127915726107,0.5141388174807198,99.48586118251927
074A,07,4A,0,0,0,0,832,832,830,2,341,106,101,74,18,30,32,9,18,39,3,1,1,3,0,0,0,0,1,1,1,0,0,0,0,2,3,33,1,3,5,0,3,1,nan,inf,0.2403846153846154,99.75961538461539
074B,07,4B,0,0,0,0,380,380,380,0,106,90,37,30,21,19,13,8,7,16,2,1,0,1,2,0,0,1,0,0,0,0,0,2,0,2,0,14,0,2,3,0,0,3,nan,inf,0.0,100.0
074C,07,4C,0,0,0,0,424,424,422,2,164,65,55,20,18,12,21,5,5,25,4,0,0,1,0,1,0,4,0,0,0,1,0,0,0,1,3,15,0,0,2,0,0,0,nan,inf,0.4716981132075472,99.52830188679245
074D,07,4D,0,0,0,0,707,707,706,1,211,172,108,34,29,19,28,9,2,25,5,0,1,0,4,0,2,1,0,2,1,0,0,0,0,0,2,29,8,1,7,0,5,1,nan,inf,0.14144271570014144,99.85855728429985
074E,07,4E,0,0,0,0,502,502,501,1,121,96,66,42,31,13,23,7,11,32,0,2,0,1,2,1,0,1,0,0,3,0,0,0,0,0,0,34,7,2,3,0,1,2,nan,inf,0.199203187250996,99.800796812749
074F,07,4F,0,0,0,0,259,259,259,0,58,62,25,18,22,6,11,7,5,13,0,2,0,0,0,0,0,1,0,2,0,0,0,0,0,0,1,18,0,2,2,0,3,1,nan,inf,0.0,100.0
074G,07,4G,0,0,0,0,358,358,357,1,54,104,53,21,31,11,11,12,5,15,1,1,4,3,2,0,0,3,0,0,0,0,1,0,0,0,1,15,0,2,3,0,3,1,nan,inf,0.27932960893854747,99.72067039106145
074H,07,4H,0,0,0,0,332,332,330,2,88,67,34,34,18,15,12,8,3,17,2,1,0,4,3,0,0,1,0,0,0,1,0,0,1,0,1,16,1,0,1,0,1,1,nan,inf,0.6024096385542169,99.3975903614458
074I,07,4I,0,0,0,0,492,492,490,2,115,100,85,29,16,14,28,15,6,35,0,0,3,6,0,0,0,0,0,0,0,1,0,0,1,1,0,25,2,3,3,0,1,1,nan,inf,0.40650406504065045,99.59349593495935
074K,07,4K,0,0,0,0,388,388,387,1,107,71,62,21,22,12,15,11,3,18,0,1,3,0,2,0,0,0,0,0,1,0,0,4,0,1,0,23,0,2,4,0,2,2,nan,inf,0.25773195876288657,99.74226804123711
074L,07,4L,0,0,0,0,688,688,686,2,169,117,113,63,38,26,26,20,7,29,4,3,1,4,4,1,0,1,0,1,0,0,0,0,0,1,1,43,1,0,5,0,8,0,nan,inf,0.29069767441860467,99.70930232558139
074M,07,4M,0,0,0,0,658,658,654,4,142,162,105,35,42,21,19,8,7,23,3,3,4,2,10,1,2,0,0,0,3,1,0,1,3,1,0,40,6,1,5,1,2,1,nan,inf,0.60790273556231,99.3920972644377
074N,07,4N,0,0,0,0,714,714,713,1,197,142,115,51,31,16,23,8,9,32,2,5,4,7,1,0,0,2,1,0,1,3,1,0,0,1,2,35,6,2,10,1,4,1,nan,inf,0.1400560224089636,99.85994397759103
074P,07,4P,0,0,0,0,258,258,258,0,80,40,39,24,10,12,6,8,3,17,2,1,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,9,0,0,1,1,2,0,nan,inf,0.0,100.0
074R,07,4R,0,0,0,0,420,420,418,2,114,64,68,36,13,16,16,14,6,22,1,2,2,2,1,0,1,4,0,0,1,0,0,0,1,1,0,24,0,0,2,0,5,2,nan,inf,0.4761904761904762,99.52380952380952
074S,07,4S,0,0,0,0,279,279,278,1,82,41,52,18,11,14,10,7,2,17,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,10,2,1,1,2,1,1,nan,inf,0.35842293906810035,99.6415770609319
074T,07,4T,0,0,0,0,330,330,329,1,51,72,58,24,23,9,10,15,3,17,0,2,1,6,4,4,0,0,0,0,0,0,0,0,1,1,2,18,1,0,2,1,3,1,nan,inf,0.30303030303030304,99.69696969696969
074U,07,4U,0,0,0,0,328,328,328,0,72,76,48,25,23,12,13,11,1,9,2,2,1,3,2,2,0,0,0,0,0,0,0,0,0,0,0,13,3,3,3,0,3,1,nan,inf,0.0,100.0
074V,07,4V,0,0,0,0,368,368,368,0,66,124,56,15,15,9,11,8,3,15,3,2,2,4,5,4,0,0,0,0,1,0,0,3,0,0,0,14,0,3,1,1,3,0,nan,inf,0.0,100.0
074W,07,4W,0,0,0,0,343,343,342,1,103,51,49,22,10,16,12,11,5,16,1,1,1,4,0,2,0,3,1,0,1,1,0,0,0,0,0,22,0,1,5,0,4,0,nan,inf,0.2915451895043732,99.70845481049562
074X,07,4X,0,0,0,0,346,346,345,1,70,79,50,23,26,11,10,11,6,10,2,2,1,5,1,1,0,3,0,0,0,1,0,0,1,0,2,21,1,0,5,0,3,0,nan,inf,0.2890173410404624,99.71098265895954
074Y,07,4Y,0,0,0,0,424,424,421,3,66,110,84,23,40,10,14,18,2,10,1,2,2,0,7,0,0,0,0,1,0,0,0,0,0,0,1,23,1,0,3,0,1,2,nan,inf,0.7075471698113208,99.29245283018868
07501,07,501,1109,838,271,0,268,1,266,2,30,56,40,18,44,6,1,8,6,15,2,1,1,1,3,0,1,1,0,0,3,1,0,0,1,0,3,17,2,0,3,0,1,1,nan,24.165915238954014,0.7462686567164178,99.25373134328358
07502,07,502,1132,781,351,0,363,4,361,2,50,74,45,24,48,12,11,9,10,20,3,1,2,2,4,1,0,1,0,1,0,0,0,0,0,2,0,30,3,0,4,0,2,2,nan,32.06713780918728,0.5509641873278237,99.44903581267218
07503,07,503,1177,859,318,0,347,0,345,2,48,72,40,24,52,11,14,7,5,19,1,1,1,2,5,1,0,0,0,0,0,0,1,0,0,1,5,31,1,0,2,0,1,0,nan,29.481733220050977,0.5763688760806917,99.42363112391931
07504,07,504,1167,911,256,0,343,0,338,5,31,62,48,28,49,7,5,11,12,9,3,0,2,2,6,2,0,0,1,0,0,0,3,1,1,0,2,37,11,1,2,0,2,0,nan,29.391602399314483,1.4577259475218658,98.54227405247813
07505,07,505,1049,658,391,0,266,5,266,0,44,50,44,18,35,8,3,8,5,18,1,0,0,2,0,0,0,0,0,0,0,1,0,0,0,1,0,22,2,1,2,0,1,0,nan,25.357483317445183,0.0,100.0
07506,07,506,1066,828,238,0,366,3,364,2,24,90,63,14,43,12,14,7,9,10,0,2,3,4,2,0,0,1,2,0,1,0,0,0,0,2,3,43,10,1,0,1,2,1,nan,34.33395872420263,0.546448087431694,99.4535519125683
07507,07,507,980,774,206,0,308,4,302,6,39,39,38,26,60,8,5,7,14,14,1,0,0,0,5,2,0,0,0,0,2,1,0,1,0,1,3,27,5,1,2,1,0,0,nan,31.428571428571427,1.948051948051948,98.05194805194806
07508,07,508,944,755,189,0,294,2,292,2,45,38,34,37,35,8,7,4,13,17,7,2,0,0,1,0,0,0,0,1,0,1,0,1,1,1,1,28,6,3,1,0,0,0,nan,31.14406779661017,0.6802721088435374,99.31972789115646
07509,07,509,1185,838,347,0,353,4,350,3,39,87,44,13,73,7,13,7,6,17,3,2,1,0,3,0,0,1,0,0,0,1,0,2,1,1,2,24,3,0,0,0,0,0,nan,29.78902953586498,0.84985835694051,99.15014164305948
07510,07,510,1205,846,359,0,404,5,396,8,39,113,64,11,71,15,10,7,3,14,3,4,1,1,2,0,0,0,0,0,2,0,0,0,0,0,1,28,0,1,4,0,2,0,nan,33.52697095435684,1.9801980198019802,98.01980198019803
07511,07,511,1206,793,413,0,367,9,366,1,43,91,58,9,52,9,12,10,2,15,2,2,2,2,6,2,1,0,0,0,1,1,0,0,0,2,7,29,1,1,2,0,4,0,nan,30.43117744610282,0.2724795640326975,99.72752043596729
07512,07,512,1212,886,326,0,336,6,331,5,31,67,32,25,75,7,12,5,5,9,2,5,2,1,4,0,1,0,0,0,0,1,0,0,0,0,1,37,3,0,2,0,4,0,nan,27.722772277227726,1.488095238095238,98.51190476190477
07513,07,513,1078,765,313,0,348,3,345,3,33,82,51,16,48,13,16,9,3,20,4,3,3,2,5,0,0,0,1,0,0,0,0,0,0,0,2,28,3,0,1,0,2,0,nan,32.28200371057514,0.8620689655172413,99.13793103448276
07514,07,514,974,708,266,0,255,2,253,2,38,47,31,19,33,4,9,8,8,16,2,5,1,3,1,0,0,4,0,0,0,0,0,0,0,1,0,15,3,1,3,0,1,0,nan,26.180698151950722,0.7843137254901961,99.2156862745098
07515,07,515,1154,808,346,0,395,6,390,5,46,90,64,18,48,15,10,9,5,19,1,2,2,2,6,0,1,2,0,0,0,0,0,0,0,2,2,31,11,0,3,0,1,0,nan,34.22876949740035,1.2658227848101267,98.73417721518987
07516,07,516,1190,821,369,0,379,8,377,2,53,64,40,25,60,19,25,7,7,22,2,1,4,2,7,0,0,0,1,0,2,1,0,0,0,0,0,22,7,3,2,1,0,0,nan,31.848739495798316,0.5277044854881267,99.47229551451187
07517,07,517,1322,1036,286,0,402,4,398,4,26,96,57,12,75,13,12,9,10,16,1,6,1,3,1,2,0,2,0,0,1,4,0,0,0,0,2,29,14,1,0,1,3,1,nan,30.408472012102873,0.9950248756218906,99.00497512437812
07518,07,518,1257,920,337,0,364,3,361,3,54,66,53,21,45,9,19,6,6,18,2,1,1,2,3,0,0,0,0,0,1,3,0,0,0,2,4,32,6,0,4,0,3,0,nan,28.957836117740655,0.8241758241758242,99.17582417582418
07519,07,519,1179,848,331,0,345,4,342,3,34,69,58,20,47,11,16,6,11,20,0,1,2,1,6,1,0,1,0,0,0,1,0,0,0,2,0,24,5,0,3,0,2,1,nan,29.262086513994912,0.8695652173913043,99.1304347826087
07520,07,520,1052,781,271,0,352,4,349,3,44,78,34,21,44,5,18,8,15,25,1,3,5,1,4,1,0,2,0,0,0,2,0,0,1,0,3,20,9,1,1,0,2,1,nan,33.460076045627375,0.8522727272727272,99.14772727272727
07521,07,521,1141,802,339,0,411,0,409,2,44,107,64,13,66,12,14,9,1,13,3,4,5,3,2,0,1,1,0,2,1,0,5,0,0,1,0,29,5,0,3,0,0,1,nan,36.02103418054338,0.48661800486618007,99.51338199513383
07522,07,522,1186,885,301,0,329,2,327,2,33,78,43,20,45,7,16,4,3,9,3,3,0,2,2,2,0,2,0,0,0,2,0,0,0,1,1,36,9,0,1,1,3,1,nan,27.74030354131535,0.60790273556231,99.3920972644377
07523,07,523,1424,945,479,0,466,2,462,4,63,84,81,18,92,6,22,7,14,14,1,3,1,2,1,1,0,1,1,0,1,0,0,0,0,3,2,27,10,2,1,0,3,1,nan,32.7247191011236,0.8583690987124464,99.14163090128756
07524,07,524,1113,710,403,0,357,7,354,3,46,95,47,13,64,7,11,0,3,15,3,1,2,4,11,2,1,0,0,0,1,0,0,1,0,0,2,19,3,0,0,0,3,0,nan,32.075471698113205,0.8403361344537815,99.15966386554622
07525,07,525,1131,693,438,0,321,1,319,2,38,87,55,10,48,13,21,6,3,9,2,0,1,3,0,0,0,2,0,0,0,0,0,0,0,0,2,14,3,0,2,0,0,0,nan,28.381962864721483,0.6230529595015576,99.37694704049844
07526,07,526,1203,966,237,0,575,3,567,8,36,241,138,9,50,4,19,4,1,11,0,2,1,1,2,0,0,1,0,0,0,2,1,0,0,0,4,28,5,1,1,0,4,1,nan,47.79717373233583,1.391304347826087,98.60869565217392
07527,07,527,1166,936,230,0,371,5,368,3,34,81,48,17,69,14,22,4,7,11,1,3,1,2,3,0,2,0,0,0,2,3,0,1,0,0,3,27,9,0,4,0,0,0,nan,31.818181818181817,0.8086253369272237,99.19137466307278
07528,07,528,1232,887,345,0,455,1,452,3,56,134,78,18,62,7,19,4,4,18,2,3,2,3,5,0,1,1,0,0,0,0,0,0,0,0,1,26,1,1,1,0,5,0,nan,36.93181818181818,0.6593406593406593,99.34065934065934
07529,07,529,1046,863,183,0,366,2,364,2,46,72,54,18,62,4,20,8,8,13,2,1,0,3,6,2,1,1,1,0,0,0,0,0,0,1,1,34,4,0,1,0,1,0,nan,34.990439770554495,0.546448087431694,99.4535519125683
075A,07,5A,0,0,0,0,402,402,397,5,52,110,58,14,50,13,21,10,3,16,4,3,3,1,1,0,0,1,0,2,2,0,0,0,0,1,0,28,0,0,1,0,3,0,nan,inf,1.2437810945273633,98.75621890547264
075B,07,5B,0,0,0,0,632,632,630,2,104,172,94,32,45,21,38,12,3,31,4,4,2,7,9,0,0,1,0,0,1,0,0,0,0,1,4,40,0,0,1,0,4,0,nan,inf,0.31645569620253167,99.68354430379746
075C,07,5C,0,0,0,0,582,582,580,2,122,150,103,27,44,19,21,14,7,24,2,0,4,4,4,2,0,0,0,0,0,0,0,0,0,0,0,21,1,0,2,0,4,5,nan,inf,0.3436426116838488,99.65635738831615
075D,07,5D,0,0,0,0,544,544,542,2,72,172,104,14,57,11,29,12,3,14,2,2,0,6,0,0,1,0,0,0,1,2,0,0,2,0,0,28,5,3,1,0,1,0,nan,inf,0.3676470588235294,99.63235294117648
075E,07,5E,0,0,0,0,367,367,365,2,85,48,33,42,33,15,13,13,6,29,5,2,3,2,1,0,0,2,0,0,3,0,0,0,1,1,1,20,0,0,4,0,3,0,nan,inf,0.544959128065395,99.45504087193461
075F,07,5F,0,0,0,0,646,646,642,4,76,207,130,10,58,18,39,15,3,23,3,2,4,2,3,0,2,1,1,0,0,0,0,0,0,0,0,34,4,1,3,0,1,2,nan,inf,0.6191950464396285,99.38080495356037
075G,07,5G,0,0,0,0,376,376,375,1,54,113,70,8,40,12,13,9,4,13,1,2,2,2,4,0,0,0,0,0,1,0,0,1,0,0,0,23,0,2,1,0,0,0,nan,inf,0.26595744680851063,99.7340425531915
075H,07,5H,0,0,0,0,299,299,297,2,47,63,51,15,26,11,14,8,5,13,2,2,3,3,3,0,0,1,0,0,0,2,0,0,0,1,2,21,1,0,0,1,1,1,nan,inf,0.6688963210702341,99.33110367892976
075I,07,5I,0,0,0,0,524,524,523,1,89,102,90,24,46,21,29,17,6,41,4,1,2,2,5,1,1,3,0,0,0,0,0,1,1,2,1,20,3,2,3,0,3,3,nan,inf,0.19083969465648853,99.80916030534351
075K,07,5K,0,0,0,0,664,664,662,2,97,204,115,17,53,13,22,21,6,31,9,5,6,2,3,0,0,0,1,0,2,0,0,0,0,0,1,45,4,0,2,0,3,0,nan,inf,0.30120481927710846,99.69879518072288
075L,07,5L,0,0,0,0,264,264,264,0,36,85,43,4,18,2,10,6,4,15,0,1,0,2,1,0,0,0,0,0,1,0,0,0,0,1,3,27,3,0,2,0,0,0,nan,inf,0.0,100.0
075M,07,5M,0,0,0,0,311,311,310,1,62,85,55,13,18,11,13,9,4,9,0,1,0,1,1,0,0,6,0,0,0,0,0,0,0,0,2,16,1,0,1,0,2,0,nan,inf,0.3215434083601286,99.67845659163987
075N,07,5N,0,0,0,0,309,309,309,0,52,85,50,12,26,10,19,8,3,14,1,0,2,2,0,1,0,1,0,0,0,0,0,0,0,0,2,18,0,0,0,0,1,2,nan,inf,0.0,100.0
075P,07,5P,0,0,0,0,652,652,649,3,113,221,101,23,59,15,26,7,7,14,3,5,0,0,4,2,0,0,0,1,0,0,1,0,1,1,5,30,0,1,5,0,3,1,nan,inf,0.4601226993865031,99.5398773006135
075R,07,5R,0,0,0,0,276,276,275,1,25,97,55,7,19,4,12,9,0,12,0,1,1,3,3,0,0,0,0,0,0,0,0,0,1,0,2,19,5,0,0,0,0,0,nan,inf,0.36231884057971014,99.63768115942028
075S,07,5S,0,0,0,0,441,441,440,1,61,162,64,13,29,8,43,9,3,16,1,1,3,1,2,0,0,1,0,2,1,0,1,0,0,1,2,12,1,0,1,0,1,1,nan,inf,0.22675736961451248,99.77324263038548
075T,07,5T,0,0,0,0,571,571,564,7,53,229,115,9,48,10,32,5,0,7,2,4,3,0,3,3,0,1,0,0,3,2,0,0,0,1,3,24,3,1,1,0,2,0,nan,inf,1.2259194395796849,98.77408056042032
075U,07,5U,0,0,0,0,525,525,519,6,82,168,92,13,41,11,25,17,0,18,4,0,0,4,1,0,0,0,0,0,0,2,0,0,0,0,5,26,0,2,5,0,2,1,nan,inf,1.1428571428571428,98.85714285714286
07601,07,601,1152,870,282,0,508,3,503,5,43,193,103,12,57,5,28,8,5,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,31,8,1,0,0,1,0,nan,44.09722222222222,0.984251968503937,99.01574803149606
07602,07,602,1118,842,276,0,460,5,456,4,56,124,81,13,52,12,35,8,5,12,3,0,0,2,0,1,0,3,0,0,0,0,1,0,0,1,4,33,6,2,0,1,1,0,nan,41.14490161001789,0.8695652173913043,99.1304347826087
07603,07,603,1277,1003,274,0,455,1,450,5,36,119,66,9,97,14,17,13,1,6,1,4,2,3,8,1,0,4,1,0,0,1,0,0,1,4,1,33,2,0,0,0,6,0,nan,35.630383711824585,1.098901098901099,98.9010989010989
07604,07,604,1011,872,139,0,378,0,369,9,18,81,46,18,86,11,11,12,6,10,0,5,3,3,3,1,1,1,1,0,2,2,0,0,0,0,0,37,6,0,2,0,3,0,nan,37.388724035608305,2.380952380952381,97.61904761904762
07605,07,605,1234,926,308,0,395,2,388,7,34,116,59,11,83,4,8,13,9,6,0,5,0,4,1,1,0,0,2,0,1,0,1,0,2,0,2,22,3,0,0,0,1,0,nan,32.0097244732577,1.7721518987341773,98.22784810126582
07606,07,606,1243,844,399,0,343,3,334,9,27,87,60,15,70,6,7,9,1,16,0,3,0,2,3,1,0,0,0,0,0,1,0,0,0,0,1,17,5,0,0,0,2,1,nan,27.594529364440866,2.623906705539359,97.37609329446065
07607,07,607,1105,805,300,0,308,1,301,7,19,85,37,12,79,6,11,12,2,6,2,2,1,1,2,1,0,0,1,0,1,0,0,0,0,0,1,17,2,0,0,1,0,0,nan,27.873303167420815,2.272727272727273,97.72727272727273
07608,07,608,1198,917,281,0,301,0,295,6,13,84,47,10,73,6,5,4,4,3,1,1,0,0,2,1,0,0,0,0,0,1,0,0,0,1,0,33,4,0,0,0,2,0,nan,25.125208681135224,1.9933554817275747,98.00664451827242
07609,07,609,1206,920,286,0,352,3,349,3,19,81,59,5,106,6,5,4,3,4,1,2,3,0,5,1,1,0,0,0,0,0,0,0,0,0,2,38,4,0,0,0,0,0,nan,29.187396351575458,0.8522727272727272,99.14772727272727
07610,07,610,1145,900,245,0,327,3,322,5,11,79,70,10,66,3,15,4,3,4,3,2,0,5,3,0,0,1,1,0,0,1,0,0,0,0,1,28,7,0,3,0,2,0,nan,28.558951965065503,1.529051987767584,98.47094801223241
07611,07,611,1113,937,176,0,326,5,319,7,20,84,38,11,82,5,9,4,9,5,2,0,1,1,2,2,1,1,0,0,0,1,0,0,0,1,2,34,3,0,0,0,1,0,nan,29.290206648697215,2.147239263803681,97.85276073619632
07612,07,612,1246,790,456,0,406,6,406,0,48,107,69,14,57,14,28,4,3,10,4,2,2,0,3,0,1,1,0,0,0,2,1,0,0,0,2,27,2,1,0,0,4,0,nan,32.58426966292135,0.0,100.0
07613,07,613,1162,823,339,0,461,1,455,6,68,123,61,20,66,13,21,12,1,14,3,3,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,28,7,0,3,0,6,2,nan,39.672977624784856,1.3015184381778742,98.69848156182212
07614,07,614,1167,977,190,0,300,0,296,4,11,53,48,12,89,13,7,2,5,9,2,1,2,2,2,1,1,0,0,0,1,0,0,0,0,1,0,28,2,0,1,0,2,1,nan,25.70694087403599,1.3333333333333335,98.66666666666667
07615,07,615,1358,807,551,0,559,13,556,3,103,180,71,9,73,8,29,9,1,24,3,2,3,3,1,1,0,2,0,1,1,0,0,0,0,0,4,20,1,0,2,0,4,1,nan,41.16347569955817,0.5366726296958855,99.46332737030411
07616,07,616,1195,787,408,0,361,4,358,3,50,97,54,10,46,11,21,4,4,15,1,3,0,2,5,0,0,1,0,2,0,1,2,0,0,0,3,18,2,0,1,0,4,1,nan,30.209205020920503,0.8310249307479225,99.16897506925207
07617,07,617,1245,797,448,0,449,6,444,5,58,130,70,12,58,9,26,2,2,16,4,2,5,1,2,0,0,1,0,0,1,0,0,0,0,0,1,34,4,2,3,0,1,0,nan,36.06425702811245,1.1135857461024499,98.88641425389754
07618,07,618,1115,864,251,0,376,1,371,5,22,89,51,11,81,12,19,10,2,14,1,3,2,1,1,0,0,0,1,0,1,0,0,0,1,0,0,35,10,0,1,0,2,1,nan,33.7219730941704,1.3297872340425532,98.67021276595744
07619,07,619,1225,882,343,0,367,4,359,8,23,90,53,15,88,6,9,11,2,12,1,3,1,1,2,0,0,0,1,0,0,0,0,0,0,0,3,35,3,0,0,0,0,0,nan,29.959183673469386,2.17983651226158,97.82016348773843
07620,07,620,1042,717,325,0,375,0,372,3,31,106,74,7,75,5,18,7,2,9,3,1,2,3,3,1,0,0,1,0,2,0,0,0,0,1,2,17,0,0,0,1,1,0,nan,35.98848368522073,0.8,99.2
07621,07,621,1148,714,434,0,427,7,427,0,62,145,64,11,58,6,13,3,1,14,3,1,0,4,3,1,0,1,0,0,1,3,0,0,0,1,3,21,2,1,0,0,4,1,nan,37.19512195121951,0.0,100.0
07622,07,622,1032,755,277,0,269,1,267,2,26,62,36,15,45,12,9,3,9,8,2,1,1,0,1,2,0,0,0,1,1,0,0,0,0,1,3,20,4,0,0,2,3,0,nan,26.06589147286822,0.7434944237918215,99.25650557620817
07623,07,623,1248,997,251,0,443,3,440,3,25,160,72,14,52,8,25,5,13,11,1,2,1,1,3,0,0,4,0,0,0,0,0,0,0,0,3,31,8,0,0,0,1,0,nan,35.496794871794876,0.6772009029345373,99.32279909706546
07624,07,624,1093,740,353,0,357,2,356,1,41,127,48,15,49,5,16,5,1,3,1,0,0,3,0,2,0,0,0,1,1,0,0,0,0,1,4,18,10,3,0,0,2,0,nan,32.66239707227813,0.2801120448179272,99.71988795518207
07625,07,625,1081,695,386,0,441,2,436,5,36,134,70,9,86,6,16,4,1,12,5,3,4,1,2,0,0,1,0,0,0,1,0,0,0,2,5,25,8,0,0,1,4,0,nan,40.795559666975024,1.1337868480725624,98.86621315192744
07626,07,626,1152,756,396,0,406,4,400,6,63,114,50,16,58,7,22,7,2,8,3,1,2,0,1,0,0,1,0,0,0,0,0,0,2,3,1,31,0,0,2,0,6,0,nan,35.24305555555556,1.477832512315271,98.52216748768473
07627,07,627,597,392,205,0,261,0,260,1,39,85,40,9,23,5,18,6,1,6,3,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,15,2,0,1,1,1,0,nan,43.71859296482412,0.38314176245210724,99.61685823754789
07628,07,628,1108,686,422,0,446,3,445,1,61,134,60,9,69,9,36,11,1,11,1,0,0,3,2,0,0,1,0,0,0,0,0,1,0,1,7,22,1,0,1,0,4,0,nan,40.25270758122744,0.2242152466367713,99.77578475336323
076A,07,6A,0,0,0,0,626,626,623,3,79,257,121,8,39,9,39,6,1,7,4,2,1,3,3,0,1,0,0,0,0,0,0,0,0,0,1,31,6,1,3,0,1,0,nan,inf,0.4792332268370607,99.52076677316293
076B,07,6B,0,0,0,0,504,504,503,1,72,160,90,11,38,10,31,12,1,13,5,5,2,5,3,0,2,1,1,0,1,0,0,0,2,3,0,31,0,0,2,0,2,0,nan,inf,0.1984126984126984,99.8015873015873
076C,07,6C,0,0,0,0,440,440,440,0,67,152,66,15,37,7,21,6,2,14,4,2,1,3,2,0,0,1,0,0,0,0,0,0,0,0,2,31,3,0,0,0,4,0,nan,inf,0.0,100.0
076D,07,6D,0,0,0,0,282,282,279,3,34,113,47,7,26,2,11,7,0,4,1,2,2,0,2,1,0,0,0,0,0,1,0,0,1,1,0,12,1,0,2,1,0,1,nan,inf,1.0638297872340425,98.93617021276596
076E,07,6E,0,0,0,0,360,360,359,1,33,123,75,8,35,4,28,13,2,2,2,6,2,4,3,0,1,2,0,0,0,0,0,0,0,0,1,10,1,0,0,0,2,2,nan,inf,0.2777777777777778,99.72222222222223
