id,district_id,electoral_district_id,eligible_voters,voters,question_1_invalid_votes,question_1_valid_votes,question_1_vote_yes,question_1_vote_no,question_2_invalid_votes,question_2_valid_votes,question_2_vote_yes,question_2_vote_no,voter_turnout,question_1_invalid_votes_percentage,question_1_valid_votes_percentage,question_1_vote_yes_percentage,question_1_vote_no_percentage,question_2_invalid_votes_percentage,question_2_valid_votes_percentage,question_2_vote_yes_percentage,question_2_vote_no_percentage
036E,03,6E,6,0,0,969,969,31,938,687,251,63,0.0,0.0,inf,inf,inf,inf,inf,inf,inf
03701,03,701,7,1370,0,432,2,20,412,273,139,26,195.71428571428572,0.0,0.31532846715328466,0.00145985401459854,0.014598540145985401,0.3007299270072993,0.19927007299270072,0.10145985401459855,0.01897810218978102
03702,03,702,7,1241,0,428,1,29,399,288,111,30,177.28571428571428,0.0,0.3448831587429492,0.0008058017727639,0.023368251410153102,0.32151490733279614,0.23207091055600323,0.0894439967767929,0.024174053182917002
03703,03,703,7,1502,0,436,1,15,421,283,138,29,214.57142857142858,0.0,0.29027962716378164,0.0006657789613848203,0.009986684420772303,0.2802929427430093,0.18841544607190414,0.09187749667110519,0.019307589880159785
03704,03,704,7,1249,0,358,1,19,339,232,107,19,178.42857142857142,0.0,0.2866293034427542,0.0008006405124099279,0.01521216973578863,0.2714171337069656,0.18574859887910328,0.08566853482786228,0.01521216973578863
03705,03,705,7,1483,0,528,4,16,512,361,151,33,211.85714285714286,0.0,0.35603506405933916,0.0026972353337828725,0.01078894133513149,0.3452461227242077,0.24342548887390425,0.10182063385030343,0.022252191503708697
03706,03,706,7,1386,0,394,0,22,372,230,142,27,198.0,0.0,0.2842712842712843,0.0,0.015873015873015872,0.2683982683982684,0.16594516594516595,0.10245310245310245,0.01948051948051948
03707,03,707,7,1261,0,484,1,20,464,337,127,21,180.14285714285714,0.0,0.3838223632038065,0.0007930214115781126,0.01586042823156225,0.3679619349722443,0.26724821570182394,0.1007137192704203,0.016653449643140365
03708,03,708,7,1399,0,576,9,22,554,415,139,36,199.85714285714286,0.0,0.411722659042173,0.006433166547533953,0.015725518227305217,0.39599714081486775,0.29664045746962114,0.09935668334524661,0.02573266619013581
03709,03,709,7,1504,0,643,7,26,617,451,166,40,214.85714285714286,0.0,0.4275265957446808,0.004654255319148936,0.017287234042553192,0.41023936170212766,0.29986702127659576,0.11037234042553191,0.026595744680851064
03710,03,710,7,1668,0,604,3,22,582,409,173,38,238.28571428571428,0.0,0.36211031175059955,0.0017985611510791368,0.013189448441247002,0.3489208633093525,0.24520383693045564,0.10371702637889688,0.022781774580335732
03711,03,711,7,1701,0,581,1,31,550,389,161,37,243.0,0.0,0.34156378600823045,0.0005878894767783657,0.018224573780129337,0.32333921222810114,0.22868900646678425,0.09465020576131687,0.02175191064079953
03712,03,712,7,1349,0,494,0,19,475,357,118,42,192.71428571428572,0.0,0.36619718309859156,0.0,0.014084507042253521,0.352112676056338,0.26464047442550037,0.08747220163083766,0.031134173461823574
03713,03,713,7,1306,0,662,2,15,647,485,162,34,186.57142857142858,0.0,0.5068912710566615,0.0015313935681470138,0.011485451761102604,0.49540581929555894,0.37136294027565087,0.12404287901990811,0.026033690658499236
03714,03,714,7,1082,0,524,3,20,504,353,151,38,154.57142857142858,0.0,0.48428835489833644,0.0027726432532347504,0.018484288354898338,0.4658040665434381,0.32624768946395566,0.13955637707948243,0.03512014787430684
03715,03,715,7,1454,0,640,4,33,607,422,185,54,207.71428571428572,0.0,0.4401650618982118,0.002751031636863824,0.02269601100412655,0.41746905089408526,0.2902338376891334,0.12723521320495185,0.037138927097661624
03716,03,716,7,1266,0,604,5,18,586,436,150,42,180.85714285714286,0.0,0.47709320695102686,0.0039494470774091624,0.014218009478672985,0.4628751974723539,0.344391785150079,0.11848341232227488,0.03317535545023697
03717,03,717,7,1202,0,566,5,10,556,415,141,35,171.71428571428572,0.0,0.47088186356073214,0.004159733777038269,0.008319467554076539,0.46256239600665555,0.3452579034941764,0.11730449251247921,0.029118136439267885
03718,03,718,7,974,0,386,2,17,369,242,127,25,139.14285714285714,0.0,0.39630390143737165,0.002053388090349076,0.017453798767967144,0.3788501026694045,0.24845995893223818,0.13039014373716631,0.02566735112936345
03719,03,719,7,1221,0,450,2,11,439,337,102,28,174.42857142857142,0.0,0.36855036855036855,0.001638001638001638,0.009009009009009009,0.3595413595413595,0.276003276003276,0.08353808353808354,0.02293202293202293
03720,03,720,7,1241,0,597,2,29,568,422,146,52,177.28571428571428,0.0,0.48106365834004833,0.0016116035455278,0.023368251410153102,0.45769540692989524,0.34004834810636586,0.11764705882352941,0.041901692183722805
037A,03,7A,7,0,0,515,515,27,488,316,172,23,0.0,0.0,inf,inf,inf,inf,inf,inf,inf
037B,03,7B,7,0,0,400,400,15,385,264,121,20,0.0,0.0,inf,inf,inf,inf,inf,inf,inf
037C,03,7C,7,0,0,542,542,35,507,321,186,24,0.0,0.0,inf,inf,inf,inf,inf,inf,inf
037D,03,7D,7,0,0,598,598,36,562,377,185,41,0.0,0.0,inf,inf,inf,inf,inf,inf,inf
037E,03,7E,7,0,0,707,707,23,684,492,192,38,0.0,0.0,inf,inf,inf,inf,inf,inf,inf
037F,03,7F,7,0,0,749,749,35,714,506,208,47,0.0,0.0,inf,inf,inf,inf,inf,inf,inf
03801,03,801,8,1671,0,546,1,26,520,334,186,12,208.875,0.0,0.3267504488330341,0.0005984440454817474,0.015559545182525433,0.31119090365050867,0.19988031119090366,0.11131059245960502,0.00718132854578097
03802,03,802,8,1298,0,665,9,21,644,493,151,31,162.25,0.0,0.512326656394453,0.006933744221879815,0.016178736517719568,0.49614791987673346,0.3798151001540832,0.11633281972265024,0.023882896764252697
03803,03,803,8,1211,0,573,8,20,553,404,149,39,151.375,0.0,0.4731626754748142,0.006606110652353427,0.016515276630883566,0.45664739884393063,0.33360858794384807,0.12303881090008258,0.03220478943022296
03804,03,804,8,1244,0,702,9,29,673,486,187,53,155.5,0.0,0.5643086816720257,0.007234726688102894,0.023311897106109324,0.5409967845659164,0.39067524115755625,0.15032154340836013,0.04260450160771704
03805,03,805,8,1399,0,721,8,29,692,503,189,44,174.875,0.0,0.5153681200857756,0.005718370264474625,0.020729092208720514,0.49463902787705505,0.35954253037884204,0.135096497498213,0.031451036454610434
03806,03,806,8,1172,0,603,7,22,581,422,159,36,146.5,0.0,0.514505119453925,0.005972696245733789,0.01877133105802048,0.49573378839590443,0.36006825938566556,0.1356655290102389,0.030716723549488054
03807,03,807,8,1312,0,716,6,26,690,473,217,40,164.0,0.0,0.5457317073170732,0.004573170731707317,0.019817073170731708,0.5259146341463414,0.36051829268292684,0.16539634146341464,0.03048780487804878
03808,03,808,8,1515,0,617,3,44,573,373,200,45,189.375,0.0,0.40726072607260727,0.0019801980198019802,0.029042904290429043,0.3782178217821782,0.2462046204620462,0.132013201320132,0.0297029702970297
03809,03,809,8,1300,0,685,9,32,653,480,173,51,162.5,0.0,0.5269230769230769,0.006923076923076923,0.024615384615384615,0.5023076923076923,0.36923076923076925,0.13307692307692306,0.03923076923076923
03810,03,810,8,1217,0,652,14,34,618,437,181,56,152.125,0.0,0.5357436318816763,0.011503697617091208,0.027937551355792935,0.5078060805258833,0.3590797041906327,0.14872637633525063,0.04601479046836483
03811,03,811,8,1110,0,567,1,16,551,393,158,33,138.75,0.0,0.5108108108108108,0.0009009009009009009,0.014414414414414415,0.4963963963963964,0.35405405405405405,0.14234234234234233,0.02972972972972973
03812,03,812,8,1268,0,722,3,30,692,487,205,49,158.5,0.0,0.5694006309148265,0.002365930599369085,0.02365930599369085,0.5457413249211357,0.3840694006309148,0.16167192429022081,0.038643533123028394
03813,03,813,8,1227,0,656,3,25,631,442,189,39,153.375,0.0,0.534637326813366,0.0024449877750611247,0.020374898125509373,0.5142624286878565,0.3602281988590057,0.15403422982885084,0.03178484107579462
03814,03,814,8,1168,0,636,3,21,615,493,122,37,146.0,0.0,0.5445205479452054,0.0025684931506849314,0.01797945205479452,0.526541095890411,0.4220890410958904,0.10445205479452055,0.031678082191780824
03815,03,815,8,1278,0,693,9,21,672,469,203,38,159.75,0.0,0.5422535211267606,0.007042253521126761,0.01643192488262911,0.5258215962441315,0.3669796557120501,0.15884194053208137,0.0297339593114241
03816,03,816,8,1256,0,620,10,17,603,466,137,56,157.0,0.0,0.49363057324840764,0.007961783439490446,0.013535031847133758,0.48009554140127386,0.37101910828025475,0.10907643312101911,0.044585987261146494
03817,03,817,8,1065,0,475,5,10,465,365,100,20,133.125,0.0,0.4460093896713615,0.004694835680751174,0.009389671361502348,0.43661971830985913,0.3427230046948357,0.09389671361502347,0.018779342723004695
03818,03,818,8,1006,0,510,8,19,491,329,162,31,125.75,0.0,0.5069582504970179,0.007952286282306162,0.018886679920477135,0.48807157057654077,0.32703777335984097,0.1610337972166998,0.030815109343936383
03819,03,819,8,802,0,428,4,9,419,326,93,33,100.25,0.0,0.5336658354114713,0.004987531172069825,0.011221945137157107,0.5224438902743143,0.40648379052369077,0.11596009975062344,0.04114713216957606
038A,03,8A,8,0,0,805,805,30,775,561,214,55,0.0,0.0,inf,inf,inf,inf,inf,inf,inf
038B,03,8B,8,0,0,1006,1006,56,950,639,311,68,0.0,0.0,inf,inf,inf,inf,inf,inf,inf
038C,03,8C,8,0,0,1103,1103,37,1066,703,363,66,0.0,0.0,inf,inf,inf,inf,inf,inf,inf
038D,03,8D,8,0,0,716,716,23,693,485,208,47,0.0,0.0,inf,inf,inf,inf,inf,inf,inf
038E,03,8E,8,0,0,761,761,28,733,489,244,42,0.0,0.0,inf,inf,inf,inf,inf,inf,inf
03901,03,901,9,1214,0,499,1,20,479,356,123,29,134.88888888888889,0.0,0.4110378912685338,0.0008237232289950577,0.016474464579901153,0.39456342668863265,0.2932454695222405,0.1013179571663921,0.023887973640856673
03902,03,902,9,1426,0,534,1,50,484,327,157,68,158.44444444444446,0.0,0.3744740532959327,0.0007012622720897616,0.03506311360448808,0.3394109396914446,0.22931276297335204,0.11009817671809256,0.047685834502103785
03903,03,903,9,1576,0,738,4,32,706,470,236,39,175.11111111111111,0.0,0.4682741116751269,0.0025380710659898475,0.02030456852791878,0.4479695431472081,0.2982233502538071,0.14974619289340102,0.024746192893401017
03904,03,904,9,1462,0,628,8,37,591,413,178,46,162.44444444444446,0.0,0.42954856361149113,0.005471956224350205,0.0253077975376197,0.4042407660738714,0.28248974008207933,0.12175102599179206,0.03146374829001368
03905,03,905,9,1255,0,418,1,49,369,228,141,46,139.44444444444446,0.0,0.33306772908366533,0.0007968127490039841,0.03904382470119522,0.2940239043824701,0.18167330677290836,0.11235059760956176,0.036653386454183264
03906,03,906,9,997,0,316,3,41,275,180,95,36,110.77777777777777,0.0,0.316950852557673,0.003009027081243731,0.041123370110330994,0.275827482447342,0.18054162487462388,0.09528585757271815,0.03610832497492478
03907,03,907,9,1060,0,320,1,38,282,191,91,40,117.77777777777777,0.0,0.3018867924528302,0.0009433962264150943,0.035849056603773584,0.2660377358490566,0.180188679245283,0.08584905660377358,0.03773584905660377
03908,03,908,9,1428,0,409,0,52,357,232,125,50,158.66666666666666,0.0,0.2864145658263305,0.0,0.036414565826330535,0.25,0.16246498599439776,0.08753501400560224,0.0350140056022409
