address,district_id,district_name,electoral_district_id,electoral_district_type,postal_voting_district_id,berlin_east_west,electoral_district_berlin_election_id,electoral_district_federal_election_id,eligible_voters,voters,invalid_votes,valid_votes,party_spd,party_spd_percentage,party_grüne,party_grüne_percentage,party_cdu,party_cdu_percentage,party_die_linke,party_die_linke_percentage,party_afd,party_afd_percentage,party_fdp,party_fdp_percentage,others,others_percentage
Adresse,Bezirksnummer,Bezirksname,Wahlbezirk,Wahlbezirksart,Briefwahlbezirksnummer,OstWest,Abgeordnetenhauswahlkreis,Bundestagswahlkreis,Wahlberechtigte insgesamt,Wählende,Ungültige Stimmen,Gültige Stimmen,SPD,SPD in Prozent,GRÜNE,GRÜNE in Prozent,CDU,CDU in Prozent,DIE LINKE,DIE LINKE in Prozent,AfD,AfD in Prozent,FDP,FDP in Prozent,Sonstige,Sonstige in Prozent
11B4H,11,Lichtenberg,4H,B,114H,O,04,85,0,504,1,503,99,19.681908548707753,116,23.061630218687874,80,15.904572564612327,102,20.278330019880716,28,5.566600397614314,20,3.9761431411530817,58,11.530815109343937
11B4K,11,Lichtenberg,4K,B,114K,O,04,85,0,488,5,483,69,14.285714285714285,151,31.262939958592135,65,13.457556935817806,85,17.598343685300208,26,5.383022774327122,13,2.691511387163561,74,15.320910973084887
11B4L,11,Lichtenberg,4L,B,114L,O,04,85,0,476,2,474,78,16.455696202531644,92,19.40928270042194,91,19.198312236286917,114,24.050632911392405,24,5.063291139240507,21,4.430379746835443,54,11.39240506329114
11B4M,11,Lichtenberg,4M,B,114M,O,04,85,0,401,2,399,68,17.042606516290725,84,21.052631578947366,70,17.543859649122805,83,20.80200501253133,30,7.518796992481203,14,3.508771929824561,50,12.531328320802004
11B4N,11,Lichtenberg,4N,B,114N,O,04,85,0,361,2,359,57,15.87743732590529,89,24.79108635097493,49,13.649025069637883,75,20.891364902506965,22,6.128133704735376,10,2.785515320334262,57,15.87743732590529
11B4P,11,Lichtenberg,4P,B,114P,O,04,85,0,445,1,444,76,17.117117117117118,114,25.675675675675674,69,15.54054054054054,98,22.07207207207207,18,4.054054054054054,18,4.054054054054054,51,11.486486486486488
11B4R,11,Lichtenberg,4R,B,114R,O,04,85,0,409,1,408,62,15.196078431372548,101,24.754901960784316,60,14.705882352941178,82,20.098039215686274,26,6.372549019607843,20,4.901960784313726,57,13.970588235294118
11B4S,11,Lichtenberg,4S,B,114S,O,04,85,0,428,2,426,86,20.187793427230048,41,9.624413145539906,82,19.248826291079812,114,26.76056338028169,46,10.7981220657277,12,2.8169014084507045,45,10.56338028169014
11B4T,11,Lichtenberg,4T,B,114T,O,04,85,0,434,1,433,99,22.863741339491916,51,11.778290993071593,83,19.168591224018474,112,25.86605080831409,41,9.468822170900692,10,2.3094688221709005,37,8.545034642032332
11B4U,11,Lichtenberg,4U,B,114U,O,04,85,0,376,3,373,63,16.890080428954423,73,19.571045576407506,57,15.281501340482572,103,27.61394101876676,28,7.506702412868632,8,2.1447721179624666,41,10.991957104557642
11B4W,11,Lichtenberg,4W,B,114W,O,04,85,0,486,2,484,85,17.56198347107438,131,27.066115702479337,72,14.87603305785124,100,20.66115702479339,26,5.371900826446281,20,4.132231404958678,50,10.330578512396695
11B4X,11,Lichtenberg,4X,B,114X,O,04,85,0,489,3,486,61,12.551440329218108,172,35.390946502057616,53,10.905349794238683,103,21.193415637860085,25,5.1440329218107,19,3.909465020576132,53,10.905349794238683
11B5A,11,Lichtenberg,5A,B,115A,O,05,85,0,474,6,467,62,13.276231263383298,121,25.910064239828696,65,13.9186295503212,81,17.34475374732334,26,5.567451820128479,12,2.569593147751606,100,21.413276231263385
11B5B,11,Lichtenberg,5B,B,115B,O,05,85,0,534,2,531,83,15.630885122410545,116,21.84557438794727,87,16.38418079096045,92,17.325800376647834,41,7.721280602636535,21,3.954802259887006,91,17.13747645951036
11B5C,11,Lichtenberg,5C,B,115C,O,05,85,0,385,3,381,64,16.79790026246719,52,13.648293963254593,82,21.522309711286088,69,18.11023622047244,43,11.286089238845145,12,3.149606299212598,59,15.485564304461944
11B5D,11,Lichtenberg,5D,B,115D,O,05,85,0,496,4,491,88,17.922606924643585,46,9.368635437881874,119,24.236252545824847,104,21.181262729124235,57,11.608961303462321,13,2.6476578411405294,64,13.034623217922606
11B5E,11,Lichtenberg,5E,B,115E,O,05,85,0,453,5,448,82,18.303571428571427,48,10.714285714285714,99,22.098214285714285,98,21.875,43,9.598214285714286,12,2.6785714285714284,66,14.732142857142858
11B5F,11,Lichtenberg,5F,B,115F,O,05,85,0,398,2,396,51,12.878787878787879,99,25,56,14.14141414141414,86,21.71717171717172,23,5.808080808080808,15,3.787878787878788,66,16.666666666666664
11B5G,11,Lichtenberg,5G,B,115G,O,05,85,0,402,1,401,52,12.967581047381547,104,25.935162094763093,61,15.211970074812967,84,20.947630922693268,26,6.483790523690773,13,3.2418952618453867,61,15.211970074812967
11B5H,11,Lichtenberg,5H,B,115H,O,05,85,0,519,4,515,78,15.145631067961165,109,21.16504854368932,98,19.02912621359223,106,20.58252427184466,42,8.155339805825243,12,2.3300970873786406,70,13.592233009708737
11B5K,11,Lichtenberg,5K,B,115K,O,05,85,0,470,3,467,80,17.130620985010705,82,17.558886509635975,96,20.556745182012847,98,20.985010706638114,42,8.993576017130621,10,2.141327623126338,59,12.633832976445397
11B5L,11,Lichtenberg,5L,B,115L,O,05,85,0,538,4,534,101,18.91385767790262,39,7.303370786516854,132,24.719101123595504,137,25.65543071161049,53,9.925093632958802,14,2.6217228464419478,58,10.861423220973784
11B5M,11,Lichtenberg,5M,B,115M,O,05,85,0,404,3,401,72,17.955112219451372,37,9.226932668329177,99,24.688279301745634,101,25.187032418952622,38,9.476309226932669,10,2.493765586034913,44,10.972568578553615
11B5N,11,Lichtenberg,5N,B,115N,O,05,85,0,460,3,457,87,19.037199124726477,24,5.25164113785558,118,25.82056892778993,128,28.00875273522976,44,9.62800875273523,13,2.8446389496717726,43,9.409190371991247
11B5P,11,Lichtenberg,5P,B,115P,O,05,85,0,402,5,397,40,10.075566750629724,131,32.99748110831234,54,13.602015113350127,76,19.143576826196472,19,4.785894206549118,12,3.022670025188917,65,16.3727959697733
11B5R,11,Lichtenberg,5R,B,115R,O,05,85,0,490,1,489,61,12.474437627811861,178,36.400817995910025,62,12.678936605316974,81,16.56441717791411,16,3.2719836400818,17,3.476482617586912,74,15.132924335378323
11B5S,11,Lichtenberg,5S,B,115S,O,05,85,0,452,2,450,72,16,118,26.222222222222225,68,15.11111111111111,93,20.666666666666668,26,5.777777777777778,15,3.3333333333333335,58,12.88888888888889
11B5T,11,Lichtenberg,5T,B,115T,O,05,85,0,465,2,463,87,18.790496760259177,52,11.23110151187905,100,21.598272138228943,112,24.190064794816415,44,9.503239740820735,17,3.6717062634989204,51,11.01511879049676
11B5U,11,Lichtenberg,5U,B,115U,O,05,85,0,482,1,481,85,17.671517671517673,41,8.523908523908524,117,24.324324324324326,117,24.324324324324326,46,9.563409563409564,20,4.158004158004158,55,11.434511434511435
11B5W,11,Lichtenberg,5W,B,115W,O,05,85,0,386,4,382,73,19.10994764397906,33,8.638743455497382,89,23.298429319371728,88,23.036649214659686,42,10.99476439790576,10,2.6178010471204187,47,12.30366492146597
11B5X,11,Lichtenberg,5X,B,115X,O,05,85,0,373,9,364,74,20.32967032967033,37,10.164835164835164,90,24.725274725274726,65,17.857142857142858,41,11.263736263736265,13,3.571428571428571,44,12.087912087912088
11B6A,11,Lichtenberg,6A,B,116A,O,06,85,0,677,7,669,109,16.292974588938712,58,8.669656203288492,161,24.06576980568012,187,27.95216741405082,59,8.819133034379671,13,1.9431988041853512,82,12.25710014947683
11B6B,11,Lichtenberg,6B,B,116B,O,06,85,0,668,7,660,104,15.757575757575756,61,9.242424242424242,158,23.939393939393938,177,26.81818181818182,56,8.484848484848486,14,2.1212121212121215,90,13.636363636363635
11B6C,11,Lichtenberg,6C,B,116C,O,06,85,0,400,3,396,60,15.151515151515152,53,13.383838383838384,66,16.666666666666664,94,23.737373737373737,37,9.343434343434344,13,3.2828282828282833,73,18.434343434343432
11B6D,11,Lichtenberg,6D,B,116D,O,06,85,0,417,1,416,79,18.990384615384613,41,9.85576923076923,97,23.317307692307693,88,21.153846153846153,42,10.096153846153847,11,2.644230769230769,58,13.942307692307693
11B6E,11,Lichtenberg,6E,B,116E,O,06,85,0,545,2,543,109,20.073664825046038,51,9.392265193370166,128,23.572744014732965,111,20.441988950276244,58,10.681399631675875,12,2.209944751381215,74,13.627992633517497
11B6F,11,Lichtenberg,6F,B,116F,O,06,85,0,468,1,467,81,17.34475374732334,80,17.130620985010705,93,19.914346895074946,86,18.41541755888651,52,11.134903640256958,23,4.925053533190578,52,11.134903640256958
11B6G,11,Lichtenberg,6G,B,116G,O,06,85,0,652,2,650,109,16.76923076923077,57,8.76923076923077,195,30,130,20,49,7.538461538461538,23,3.5384615384615383,87,13.384615384615383
11B6H,11,Lichtenberg,6H,B,116H,O,06,85,0,493,3,490,79,16.122448979591837,116,23.6734693877551,101,20.612244897959183,63,12.857142857142856,43,8.775510204081632,34,6.938775510204081,54,11.020408163265307
11B6K,11,Lichtenberg,6K,B,116K,O,06,85,0,551,1,550,101,18.363636363636363,107,19.454545454545453,115,20.909090909090907,121,22,25,4.545454545454546,23,4.181818181818182,58,10.545454545454545
11B6L,11,Lichtenberg,6L,B,116L,O,06,85,0,501,1,500,90,18,103,20.599999999999998,136,27.200000000000003,76,15.2,30,6,27,5.4,38,7.6
11B6M,11,Lichtenberg,6M,B,116M,O,06,85,0,492,3,489,72,14.723926380368098,126,25.766871165644172,123,25.153374233128833,59,12.065439672801636,34,6.952965235173824,24,4.9079754601226995,51,10.429447852760736
11B6N,11,Lichtenberg,6N,B,116N,O,06,85,0,443,2,441,56,12.698412698412698,108,24.489795918367346,108,24.489795918367346,67,15.192743764172336,35,7.936507936507936,23,5.215419501133787,44,9.977324263038549
11B6P,11,Lichtenberg,6P,B,116P,O,06,85,0,549,2,547,97,17.73308957952468,110,20.109689213893965,113,20.6581352833638,113,20.6581352833638,24,4.387568555758683,24,4.387568555758683,66,12.065813528336381
11B6R,11,Lichtenberg,6R,B,116R,O,06,85,0,562,2,560,120,21.428571428571427,108,19.28571428571429,125,22.321428571428573,109,19.464285714285715,29,5.178571428571429,22,3.9285714285714284,47,8.392857142857142
11B6S,11,Lichtenberg,6S,B,116S,O,06,85,0,521,2,519,95,18.304431599229286,109,21.001926782273603,138,26.589595375722542,84,16.184971098265898,26,5.009633911368015,29,5.5876685934489405,38,7.321772639691715
11B6T,11,Lichtenberg,6T,B,116T,O,06,85,0,532,1,531,69,12.994350282485875,127,23.91713747645951,124,23.35216572504708,89,16.760828625235405,42,7.909604519774012,28,5.273069679849341,52,9.792843691148775
11B6U,11,Lichtenberg,6U,B,116U,O,06,85,0,536,0,536,113,21.082089552238806,101,18.84328358208955,122,22.761194029850746,98,18.28358208955224,33,6.156716417910448,19,3.544776119402985,50,9.328358208955224
11B6W,11,Lichtenberg,6W,B,116W,O,06,85,0,517,2,515,92,17.864077669902912,130,25.24271844660194,153,29.708737864077673,60,11.650485436893204,28,5.436893203883495,25,4.854368932038835,27,5.242718446601942
11W101,11,Lichtenberg,101,W,111A,O,01,85,1027,347,4,342,45,13.157894736842104,11,3.216374269005848,118,34.50292397660819,31,9.064327485380117,88,25.730994152046783,3,0.8771929824561403,46,13.450292397660817
11W102,11,Lichtenberg,102,W,111B,O,01,85,1110,488,3,484,55,11.363636363636363,29,5.991735537190083,209,43.18181818181818,45,9.297520661157025,97,20.041322314049587,17,3.512396694214876,32,6.6115702479338845
11W103,11,Lichtenberg,103,W,111C,O,01,85,771,288,4,283,29,10.247349823321555,17,6.007067137809187,107,37.80918727915194,30,10.60070671378092,57,20.141342756183743,10,3.53356890459364,33,11.66077738515901
11W104,11,Lichtenberg,104,W,111C,O,01,85,993,381,5,375,56,14.933333333333335,15,4,148,39.46666666666667,35,9.333333333333334,87,23.200000000000003,7,1.866666666666667,27,7.199999999999999
11W105,11,Lichtenberg,105,W,111D,O,01,85,833,370,4,365,45,12.32876712328767,20,5.47945205479452,145,39.726027397260275,46,12.602739726027398,70,19.17808219178082,16,4.383561643835616,23,6.301369863013699
11W106,11,Lichtenberg,106,W,111A,O,01,85,1016,385,6,378,57,15.079365079365079,16,4.232804232804233,144,38.095238095238095,38,10.052910052910052,84,22.22222222222222,7,1.8518518518518516,32,8.465608465608465
11W107,11,Lichtenberg,107,W,111E,O,01,85,942,272,2,269,38,14.12639405204461,12,4.4609665427509295,78,28.99628252788104,20,7.434944237918216,86,31.970260223048324,3,1.1152416356877324,32,11.895910780669144
11W108,11,Lichtenberg,108,W,111E,O,01,85,985,188,0,187,24,12.834224598930483,3,1.6042780748663104,58,31.016042780748666,22,11.76470588235294,59,31.550802139037433,4,2.13903743315508,17,9.090909090909092
11W109,11,Lichtenberg,109,W,111B,O,01,85,864,380,5,374,46,12.299465240641712,21,5.614973262032086,142,37.967914438502675,49,13.101604278074866,68,18.181818181818183,16,4.27807486631016,32,8.55614973262032
11W110,11,Lichtenberg,110,W,111F,O,01,85,922,252,2,249,30,12.048192771084338,10,4.016064257028113,61,24.497991967871485,37,14.859437751004014,67,26.907630522088354,7,2.8112449799196786,37,14.859437751004014
11W111,11,Lichtenberg,111,W,111F,O,01,85,673,176,2,173,11,6.358381502890173,9,5.202312138728324,49,28.32369942196532,27,15.606936416184972,52,30.057803468208093,2,1.1560693641618496,23,13.294797687861271
11W112,11,Lichtenberg,112,W,111G,O,01,85,893,299,5,294,51,17.346938775510203,8,2.7210884353741496,84,28.57142857142857,42,14.285714285714285,68,23.12925170068027,3,1.0204081632653061,38,12.925170068027212
11W113,11,Lichtenberg,113,W,111G,O,01,85,969,328,5,323,36,11.145510835913312,13,4.024767801857585,95,29.411764705882355,47,14.551083591331269,94,29.102167182662537,6,1.8575851393188854,32,9.907120743034056
11W114,11,Lichtenberg,114,W,111H,O,01,85,648,163,2,161,10,6.211180124223603,8,4.968944099378882,52,32.298136645962735,24,14.906832298136646,55,34.161490683229815,2,1.2422360248447204,10,6.211180124223603
11W115,11,Lichtenberg,115,W,111K,O,01,85,676,217,1,216,21,9.722222222222223,7,3.2407407407407405,87,40.27777777777778,30,13.88888888888889,53,24.537037037037038,3,1.3888888888888888,15,6.944444444444445
11W116,11,Lichtenberg,116,W,111K,O,01,85,861,334,5,329,61,18.541033434650455,7,2.127659574468085,115,34.954407294832826,49,14.893617021276595,71,21.580547112462007,0,0,26,7.90273556231003
11W117,11,Lichtenberg,117,W,111L,O,01,85,872,212,3,209,24,11.483253588516746,6,2.8708133971291865,53,25.358851674641148,29,13.875598086124402,65,31.100478468899524,6,2.8708133971291865,26,12.440191387559809
11W118,11,Lichtenberg,118,W,111H,O,01,85,923,324,2,322,46,14.285714285714285,10,3.1055900621118013,109,33.85093167701863,42,13.043478260869565,72,22.36024844720497,6,1.8633540372670807,37,11.490683229813664
11W119,11,Lichtenberg,119,W,111M,O,01,85,955,287,6,281,28,9.9644128113879,12,4.270462633451958,63,22.419928825622776,47,16.72597864768683,74,26.334519572953734,5,1.7793594306049825,52,18.505338078291814
11W120,11,Lichtenberg,120,W,111N,O,01,85,824,224,2,222,29,13.063063063063062,11,4.954954954954955,72,32.432432432432435,20,9.00900900900901,68,30.630630630630627,1,0.45045045045045046,21,9.45945945945946
11W121,11,Lichtenberg,121,W,111P,O,01,85,780,267,4,263,34,12.927756653992395,7,2.6615969581749046,89,33.840304182509506,33,12.547528517110266,71,26.996197718631176,6,2.2813688212927756,23,8.745247148288973
11W122,11,Lichtenberg,122,W,111L,O,01,85,960,297,3,294,31,10.54421768707483,8,2.7210884353741496,82,27.89115646258503,39,13.26530612244898,89,30.272108843537417,10,3.4013605442176873,35,11.904761904761903
11W123,11,Lichtenberg,123,W,111M,O,01,85,910,264,5,259,26,10.038610038610038,10,3.861003861003861,64,24.71042471042471,43,16.602316602316602,75,28.957528957528954,4,1.5444015444015444,37,14.285714285714285
11W124,11,Lichtenberg,124,W,111P,O,01,85,999,348,1,347,45,12.968299711815561,9,2.5936599423631126,116,33.429394812680115,51,14.697406340057636,90,25.936599423631122,7,2.0172910662824206,29,8.357348703170029
11W125,11,Lichtenberg,125,W,111N,O,01,85,918,281,2,279,31,11.11111111111111,6,2.1505376344086025,76,27.24014336917563,38,13.620071684587815,81,29.03225806451613,11,3.942652329749104,36,12.903225806451612
11W126,11,Lichtenberg,126,W,111R,O,01,85,863,259,1,258,41,15.891472868217054,8,3.10077519379845,82,31.782945736434108,25,9.689922480620156,79,30.620155038759687,8,3.10077519379845,15,5.813953488372093
11W127,11,Lichtenberg,127,W,111D,O,01,85,943,352,5,347,52,14.985590778097983,6,1.729106628242075,135,38.90489913544668,46,13.256484149855908,69,19.88472622478386,4,1.1527377521613833,35,10.086455331412104
11W128,11,Lichtenberg,128,W,111R,O,01,85,908,252,1,251,34,13.545816733067728,13,5.179282868525896,88,35.0597609561753,33,13.147410358565736,57,22.709163346613543,4,1.593625498007968,22,8.764940239043826
11W129,11,Lichtenberg,129,W,111S,O,01,85,729,205,1,204,32,15.686274509803921,11,5.392156862745098,74,36.27450980392157,24,11.76470588235294,42,20.588235294117645,4,1.9607843137254901,17,8.333333333333332
11W130,11,Lichtenberg,130,W,111S,O,01,85,881,287,2,285,30,10.526315789473683,5,1.7543859649122806,77,27.017543859649123,36,12.631578947368421,83,29.122807017543863,11,3.8596491228070176,43,15.087719298245613
11W131,11,Lichtenberg,131,W,111T,O,01,85,848,255,3,252,45,17.857142857142858,8,3.1746031746031744,87,34.523809523809526,29,11.507936507936508,53,21.03174603174603,6,2.380952380952381,24,9.523809523809524
11W132,11,Lichtenberg,132,W,111T,O,01,85,939,313,6,307,49,15.960912052117262,6,1.9543973941368076,116,37.785016286644954,43,14.006514657980457,64,20.846905537459286,9,2.9315960912052117,20,6.514657980456026
11W133,11,Lichtenberg,133,W,111U,O,01,85,1007,242,4,238,22,9.243697478991598,7,2.941176470588235,68,28.57142857142857,43,18.067226890756302,78,32.773109243697476,3,1.2605042016806722,17,7.142857142857142
11W134,11,Lichtenberg,134,W,111U,O,01,85,769,250,3,247,24,9.7165991902834,5,2.0242914979757085,67,27.125506072874494,30,12.145748987854251,79,31.983805668016196,8,3.2388663967611335,34,13.765182186234817
11W135,11,Lichtenberg,135,W,111W,O,01,85,821,284,4,280,38,13.571428571428571,15,5.357142857142857,71,25.357142857142854,43,15.357142857142858,67,23.92857142857143,10,3.571428571428571,36,12.857142857142856
11W136,11,Lichtenberg,136,W,111W,O,01,85,803,293,1,292,38,13.013698630136986,6,2.054794520547945,101,34.58904109589041,43,14.726027397260275,79,27.054794520547947,5,1.7123287671232876,20,6.8493150684931505
11W137,11,Lichtenberg,137,W,111X,O,01,85,903,268,2,266,42,15.789473684210526,9,3.3834586466165413,82,30.82706766917293,28,10.526315789473683,79,29.69924812030075,8,3.007518796992481,18,6.7669172932330826
11W138,11,Lichtenberg,138,W,111X,O,01,85,871,310,3,307,49,15.960912052117262,18,5.863192182410423,102,33.22475570032573,63,20.521172638436482,58,18.892508143322477,1,0.32573289902280134,16,5.211726384364821
11W201,11,Lichtenberg,201,W,112A,O,02,85,900,298,1,296,35,11.824324324324325,18,6.081081081081082,115,38.85135135135135,27,9.121621621621621,69,23.31081081081081,8,2.7027027027027026,24,8.108108108108109
11W202,11,Lichtenberg,202,W,112A,O,02,85,881,275,4,270,35,12.962962962962962,15,5.555555555555555,72,26.666666666666668,28,10.37037037037037,78,28.888888888888886,6,2.2222222222222223,36,13.333333333333334
11W203,11,Lichtenberg,203,W,112B,O,02,85,963,264,1,262,39,14.885496183206106,7,2.6717557251908395,65,24.80916030534351,37,14.122137404580155,67,25.572519083969464,7,2.6717557251908395,40,15.267175572519085
11W204,11,Lichtenberg,204,W,112B,O,02,85,851,226,1,224,26,11.607142857142858,7,3.125,52,23.214285714285715,34,15.178571428571427,64,28.57142857142857,6,2.6785714285714284,35,15.625
11W205,11,Lichtenberg,205,W,112C,O,02,85,896,276,4,271,31,11.439114391143912,13,4.797047970479705,72,26.56826568265683,40,14.760147601476014,74,27.30627306273063,7,2.5830258302583027,34,12.546125461254611
11W206,11,Lichtenberg,206,W,112C,O,02,85,870,308,1,306,38,12.418300653594772,23,7.516339869281046,111,36.27450980392157,38,12.418300653594772,52,16.99346405228758,9,2.941176470588235,35,11.437908496732026
11W207,11,Lichtenberg,207,W,112D,O,02,85,863,273,6,266,32,12.030075187969924,11,4.135338345864661,78,29.32330827067669,36,13.533834586466165,73,27.44360902255639,6,2.2556390977443606,30,11.278195488721805
11W208,11,Lichtenberg,208,W,112D,O,02,85,838,266,6,259,37,14.285714285714285,15,5.7915057915057915,63,24.324324324324326,24,9.266409266409266,61,23.552123552123554,11,4.247104247104247,48,18.53281853281853
11W209,11,Lichtenberg,209,W,112E,O,02,85,968,352,1,350,46,13.142857142857142,24,6.857142857142858,154,44,42,12,47,13.428571428571429,12,3.428571428571429,25,7.142857142857142
11W210,11,Lichtenberg,210,W,112E,O,02,85,1042,410,4,405,52,12.839506172839506,20,4.938271604938271,167,41.23456790123457,53,13.086419753086421,70,17.28395061728395,14,3.45679012345679,29,7.160493827160494
11W211,11,Lichtenberg,211,W,112F,O,02,85,717,184,2,181,22,12.154696132596685,10,5.524861878453039,49,27.071823204419886,35,19.337016574585636,37,20.441988950276244,5,2.7624309392265194,23,12.70718232044199
