address,district_id,district_name,electoral_district_id,electoral_district_type,postal_voting_district_id,berlin_east_west,electoral_district_berlin_election_id,electoral_district_federal_election_id,eligible_voters,voters,invalid_votes,valid_votes,party_spd,party_spd_percentage,party_grüne,party_grüne_percentage,party_afd,party_cdu,party_cdu_percentage,party_die_linke,party_die_linke_percentage,party_afd_percentage,party_fdp,party_fdp_percentage,others,others_percentage
Adresse,Bezirksnummer,Bezirksname,Wahlbezirk,Wahlbezirksart,Briefwahlbezirksnummer,OstWest,Abgeordnetenhauswahlkreis,Bundestagswahlkreis,Wahlberechtigte insgesamt,Wählende,Ungültige Stimmen,Gültige Stimmen,SPD,SPD in Prozent,GRÜNE,GRÜNE in Prozent,CDU,CDU in Prozent,DIE LINKE,DIE LINKE in Prozent,AfD,AfD in Prozent,FDP,FDP in Prozent,Sonstige,Sonstige in Prozent
07W313,07,Tempelhof-Schöneberg,313,W,073K,W,03,80,1184,459,5,454,110,24.229074889867842,172,37.88546255506608,47,10.352422907488986,38,8.370044052863436,18,3.9647577092511015,39,8.590308370044053,30,6.607929515418502
07W314,07,Tempelhof-Schöneberg,314,W,073L,W,03,80,1151,501,10,491,124,25.254582484725052,180,36.65987780040733,61,12.423625254582484,39,7.942973523421588,18,3.6659877800407332,34,6.924643584521386,35,7.128309572301425
07W315,07,Tempelhof-Schöneberg,315,W,073M,W,03,80,1216,461,5,456,109,23.903508771929825,168,36.84210526315789,52,11.403508771929824,37,8.114035087719298,19,4.166666666666666,42,9.210526315789473,29,6.359649122807018
07W316,07,Tempelhof-Schöneberg,316,W,073N,W,03,80,1254,492,6,486,119,24.485596707818928,192,39.50617283950617,57,11.728395061728394,41,8.436213991769549,10,2.05761316872428,45,9.25925925925926,22,4.526748971193416
07W317,07,Tempelhof-Schöneberg,317,W,073P,W,03,80,1172,452,5,447,111,24.832214765100673,174,38.92617449664429,54,12.080536912751679,37,8.277404921700224,11,2.460850111856823,41,9.172259507829978,19,4.250559284116331
07W318,07,Tempelhof-Schöneberg,318,W,073R,W,03,80,1126,420,8,412,87,21.11650485436893,156,37.86407766990291,55,13.349514563106796,37,8.980582524271846,11,2.669902912621359,47,11.407766990291263,19,4.611650485436893
07W319,07,Tempelhof-Schöneberg,319,W,073R,W,03,80,1111,412,6,406,97,23.891625615763548,124,30.541871921182267,53,13.054187192118228,40,9.852216748768473,22,5.41871921182266,43,10.591133004926109,27,6.65024630541872
07W320,07,Tempelhof-Schöneberg,320,W,073S,W,03,80,1115,443,9,434,119,27.419354838709676,142,32.71889400921659,49,11.29032258064516,40,9.216589861751153,19,4.377880184331797,40,9.216589861751153,25,5.76036866359447
07W321,07,Tempelhof-Schöneberg,321,W,073S,W,03,80,1244,471,8,463,112,24.190064794816415,156,33.69330453563715,37,7.991360691144708,38,8.207343412526997,27,5.831533477321814,51,11.01511879049676,42,9.071274298056156
07W322,07,Tempelhof-Schöneberg,322,W,073T,W,03,80,1195,482,14,468,121,25.85470085470086,122,26.06837606837607,59,12.606837606837606,49,10.47008547008547,24,5.128205128205128,44,9.401709401709402,49,10.47008547008547
07W323,07,Tempelhof-Schöneberg,323,W,073U,W,03,80,1126,479,14,465,137,29.462365591397848,135,29.03225806451613,51,10.967741935483872,44,9.46236559139785,17,3.655913978494624,40,8.60215053763441,41,8.817204301075268
07W324,07,Tempelhof-Schöneberg,324,W,073V,W,03,80,1084,442,15,427,136,31.85011709601874,81,18.969555035128806,51,11.943793911007026,42,9.836065573770492,23,5.386416861826698,39,9.133489461358314,55,12.88056206088993
07W325,07,Tempelhof-Schöneberg,325,W,073W,W,03,80,1231,525,4,521,123,23.608445297504797,224,42.994241842610364,47,9.021113243761997,47,9.021113243761997,25,4.798464491362764,28,5.3742802303262955,27,5.182341650671785
07W326,07,Tempelhof-Schöneberg,326,W,073X,W,03,80,1204,360,7,353,102,28.89518413597734,64,18.13031161473088,79,22.379603399433428,14,3.9660056657223794,20,5.6657223796034,49,13.881019830028329,25,7.0821529745042495
07W327,07,Tempelhof-Schöneberg,327,W,073X,W,03,80,1120,399,13,386,114,29.533678756476682,57,14.766839378238341,59,15.284974093264248,23,5.958549222797927,58,15.025906735751295,42,10.880829015544041,33,8.549222797927461
07W328,07,Tempelhof-Schöneberg,328,W,073Y,W,03,80,1115,444,10,434,115,26.497695852534562,80,18.433179723502306,67,15.43778801843318,38,8.755760368663594,44,10.138248847926267,37,8.525345622119817,53,12.211981566820276
07W329,07,Tempelhof-Schöneberg,329,W,073Y,W,03,80,1092,425,10,415,123,29.63855421686747,75,18.072289156626507,57,13.734939759036143,42,10.120481927710843,35,8.433734939759036,35,8.433734939759036,48,11.566265060240964
07W401,07,Tempelhof-Schöneberg,401,W,074A,W,04,80,1133,499,17,482,116,24.066390041493776,138,28.63070539419087,68,14.107883817427386,53,10.995850622406639,20,4.149377593360995,35,7.261410788381744,52,10.78838174273859
07W402,07,Tempelhof-Schöneberg,402,W,074B,W,04,80,1177,468,18,450,106,23.555555555555554,106,23.555555555555554,71,15.777777777777777,41,9.11111111111111,38,8.444444444444445,33,7.333333333333333,55,12.222222222222221
07W403,07,Tempelhof-Schöneberg,403,W,074C,W,04,80,1206,442,13,429,119,27.73892773892774,75,17.482517482517483,95,22.144522144522146,35,8.158508158508159,20,4.662004662004662,40,9.324009324009324,45,10.48951048951049
07W404,07,Tempelhof-Schöneberg,404,W,074A,W,04,80,1165,520,6,514,95,18.482490272373543,217,42.217898832684824,54,10.505836575875486,64,12.45136186770428,18,3.501945525291829,37,7.198443579766536,29,5.642023346303502
07W405,07,Tempelhof-Schöneberg,405,W,074D,W,04,80,1155,500,5,495,91,18.383838383838384,223,45.05050505050505,53,10.707070707070706,64,12.929292929292929,16,3.2323232323232323,36,7.2727272727272725,12,2.4242424242424243
07W406,07,Tempelhof-Schöneberg,406,W,074D,W,04,80,1182,489,11,478,101,21.12970711297071,167,34.93723849372385,61,12.761506276150628,45,9.414225941422593,31,6.485355648535565,40,8.368200836820083,33,6.903765690376569
07W407,07,Tempelhof-Schöneberg,407,W,074E,W,04,80,1146,421,8,413,93,22.518159806295397,139,33.65617433414044,46,11.138014527845035,49,11.864406779661017,21,5.084745762711865,23,5.569007263922518,42,10.16949152542373
07W408,07,Tempelhof-Schöneberg,408,W,074E,W,04,80,903,320,10,310,80,25.806451612903224,58,18.70967741935484,45,14.516129032258066,28,9.032258064516128,25,8.064516129032258,22,7.096774193548387,52,16.7741935483871
07W409,07,Tempelhof-Schöneberg,409,W,074F,W,04,80,1078,440,9,431,97,22.505800464037122,79,18.329466357308586,57,13.225058004640372,43,9.976798143851507,37,8.584686774941995,43,9.976798143851507,75,17.40139211136891
07W410,07,Tempelhof-Schöneberg,410,W,074G,W,04,80,1262,432,7,425,98,23.058823529411764,57,13.411764705882353,79,18.58823529411765,34,8,48,11.294117647058824,52,12.23529411764706,57,13.411764705882353
07W411,07,Tempelhof-Schöneberg,411,W,074H,W,04,80,1193,454,8,446,98,21.973094170403588,105,23.54260089686099,71,15.919282511210762,37,8.295964125560538,36,8.071748878923767,38,8.520179372197308,61,13.67713004484305
07W412,07,Tempelhof-Schöneberg,412,W,074I,W,04,80,1232,421,6,415,84,20.240963855421686,146,35.18072289156626,58,13.975903614457833,34,8.19277108433735,23,5.542168674698795,28,6.746987951807229,42,10.120481927710843
07W413,07,Tempelhof-Schöneberg,413,W,074K,W,04,80,1125,422,7,415,95,22.89156626506024,114,27.469879518072286,61,14.698795180722893,36,8.674698795180722,28,6.746987951807229,34,8.19277108433735,47,11.325301204819278
07W414,07,Tempelhof-Schöneberg,414,W,074L,W,04,80,1210,459,9,450,108,24,106,23.555555555555554,74,16.444444444444446,43,9.555555555555555,31,6.888888888888889,32,7.111111111111111,56,12.444444444444445
07W415,07,Tempelhof-Schöneberg,415,W,074L,W,04,80,1127,414,10,404,106,26.237623762376238,84,20.792079207920793,60,14.85148514851485,37,9.158415841584159,30,7.425742574257425,28,6.9306930693069315,59,14.603960396039604
07W416,07,Tempelhof-Schöneberg,416,W,074M,W,04,80,1207,419,12,407,99,24.324324324324326,88,21.62162162162162,68,16.707616707616708,34,8.353808353808354,40,9.828009828009828,26,6.388206388206388,52,12.776412776412776
07W417,07,Tempelhof-Schöneberg,417,W,074M,W,04,80,1136,386,14,372,86,23.118279569892472,75,20.161290322580644,69,18.548387096774192,36,9.67741935483871,37,9.946236559139784,24,6.451612903225806,45,12.096774193548388
07W418,07,Tempelhof-Schöneberg,418,W,074N,W,04,80,1186,278,3,275,50,18.181818181818183,83,30.181818181818183,41,14.909090909090908,36,13.090909090909092,28,10.181818181818182,7,2.5454545454545454,30,10.909090909090908
07W419,07,Tempelhof-Schöneberg,419,W,074N,W,04,80,1078,205,4,201,33,16.417910447761194,62,30.845771144278604,24,11.940298507462686,28,13.930348258706468,21,10.44776119402985,7,3.482587064676617,26,12.935323383084576
07W420,07,Tempelhof-Schöneberg,420,W,074P,W,04,80,1147,468,8,460,97,21.086956521739133,121,26.304347826086953,50,10.869565217391305,55,11.956521739130435,48,10.434782608695652,38,8.26086956521739,51,11.08695652173913
07W421,07,Tempelhof-Schöneberg,421,W,074R,W,04,80,1255,498,8,490,104,21.224489795918366,140,28.57142857142857,56,11.428571428571429,65,13.26530612244898,40,8.16326530612245,40,8.16326530612245,45,9.183673469387756
07W422,07,Tempelhof-Schöneberg,422,W,074S,W,04,80,1086,436,5,431,98,22.73781902552204,120,27.842227378190255,56,12.993039443155451,48,11.1368909512761,34,7.888631090487238,37,8.584686774941995,38,8.816705336426914
07W423,07,Tempelhof-Schöneberg,423,W,074T,W,04,80,1208,407,8,399,118,29.57393483709273,65,16.290726817042607,52,13.032581453634084,48,12.030075187969924,28,7.017543859649122,35,8.771929824561402,53,13.283208020050125
07W424,07,Tempelhof-Schöneberg,424,W,074U,W,04,80,1203,401,5,396,107,27.02020202020202,87,21.96969696969697,58,14.646464646464647,40,10.1010101010101,30,7.575757575757576,33,8.333333333333332,41,10.353535353535353
07W425,07,Tempelhof-Schöneberg,425,W,074V,W,04,80,1205,403,6,397,113,28.463476070528966,64,16.120906801007557,49,12.34256926952141,32,8.060453400503778,47,11.838790931989925,36,9.06801007556675,56,14.105793450881613
07W426,07,Tempelhof-Schöneberg,426,W,074W,W,04,80,1187,458,8,450,104,23.11111111111111,95,21.11111111111111,54,12,45,10,37,8.222222222222223,40,8.88888888888889,75,16.666666666666664
07W427,07,Tempelhof-Schöneberg,427,W,074X,W,04,80,1247,411,11,400,95,23.75,81,20.25,64,16,27,6.75,37,9.25,42,10.5,54,13.5
07W428,07,Tempelhof-Schöneberg,428,W,074Y,W,04,80,1320,413,9,404,109,26.980198019801982,68,16.831683168316832,45,11.138613861386139,30,7.425742574257425,50,12.376237623762377,40,9.900990099009901,62,15.346534653465346
07W501,07,Tempelhof-Schöneberg,501,W,075A,W,05,80,1092,426,11,415,107,25.783132530120483,60,14.457831325301203,76,18.313253012048193,23,5.542168674698795,46,11.08433734939759,44,10.602409638554217,59,14.216867469879519
07W502,07,Tempelhof-Schöneberg,502,W,075B,W,05,80,1125,446,14,432,108,25,78,18.055555555555554,63,14.583333333333334,39,9.027777777777777,44,10.185185185185185,40,9.25925925925926,60,13.88888888888889
07W503,07,Tempelhof-Schöneberg,503,W,075B,W,05,80,1164,245,1,244,47,19.262295081967213,40,16.39344262295082,72,29.508196721311474,12,4.918032786885246,38,15.573770491803279,6,2.459016393442623,29,11.885245901639344
07W504,07,Tempelhof-Schöneberg,504,W,075C,W,05,80,1168,253,1,252,35,13.88888888888889,55,21.825396825396826,61,24.206349206349206,17,6.746031746031746,49,19.444444444444446,7,2.7777777777777777,28,11.11111111111111
07W505,07,Tempelhof-Schöneberg,505,W,075C,W,05,80,1049,329,9,320,71,22.1875,55,17.1875,59,18.4375,30,9.375,28,8.75,35,10.9375,42,13.125
07W506,07,Tempelhof-Schöneberg,506,W,075D,W,05,80,1070,448,15,433,130,30.023094688221708,50,11.547344110854503,99,22.863741339491916,29,6.697459584295612,39,9.006928406466514,29,6.697459584295612,57,13.163972286374134
07W507,07,Tempelhof-Schöneberg,507,W,075E,W,05,80,977,378,11,367,76,20.708446866485016,64,17.43869209809264,44,11.989100817438691,40,10.899182561307901,41,11.1716621253406,29,7.901907356948229,73,19.891008174386922
07W508,07,Tempelhof-Schöneberg,508,W,075E,W,05,80,938,371,9,362,104,28.7292817679558,64,17.67955801104972,38,10.497237569060774,47,12.98342541436464,35,9.668508287292818,19,5.248618784530387,55,15.193370165745856
07W509,07,Tempelhof-Schöneberg,509,W,075D,W,05,80,1169,365,10,355,75,21.12676056338028,44,12.394366197183098,102,28.732394366197184,23,6.478873239436619,52,14.647887323943662,21,5.915492957746479,38,10.704225352112676
07W510,07,Tempelhof-Schöneberg,510,W,075F,W,05,80,1208,461,20,441,134,30.385487528344672,58,13.151927437641723,92,20.861678004535147,15,3.4013605442176873,48,10.884353741496598,39,8.843537414965986,55,12.471655328798185
07W511,07,Tempelhof-Schöneberg,511,W,075G,W,05,80,1204,454,17,437,111,25.400457665903893,61,13.958810068649885,82,18.76430205949657,29,6.636155606407322,52,11.899313501144166,39,8.924485125858125,63,14.416475972540047
07W512,07,Tempelhof-Schöneberg,512,W,075H,W,05,80,1204,462,18,444,117,26.351351351351347,62,13.963963963963963,84,18.91891891891892,31,6.981981981981981,51,11.486486486486488,39,8.783783783783784,60,13.513513513513514
07W513,07,Tempelhof-Schöneberg,513,W,075I,W,05,80,1068,422,15,407,104,25.552825552825553,61,14.987714987714988,79,19.41031941031941,34,8.353808353808354,36,8.845208845208845,44,10.81081081081081,49,12.039312039312039
07W514,07,Tempelhof-Schöneberg,514,W,075I,W,05,80,971,336,8,328,85,25.914634146341463,62,18.902439024390244,49,14.939024390243901,32,9.75609756097561,32,9.75609756097561,29,8.841463414634147,39,11.890243902439025
07W515,07,Tempelhof-Schöneberg,515,W,075K,W,05,80,1143,458,13,445,119,26.741573033707866,77,17.303370786516854,70,15.730337078651685,40,8.98876404494382,42,9.438202247191011,42,9.438202247191011,55,12.359550561797752
07W516,07,Tempelhof-Schöneberg,516,W,075K,W,05,80,1179,278,3,275,40,14.545454545454545,57,20.727272727272727,62,22.545454545454547,19,6.909090909090909,49,17.81818181818182,10,3.6363636363636362,38,13.818181818181818
07W517,07,Tempelhof-Schöneberg,517,W,075L,W,05,80,1316,529,17,512,138,26.953125,44,8.59375,118,23.046875,39,7.6171875,47,9.1796875,41,8.0078125,85,16.6015625
07W518,07,Tempelhof-Schöneberg,518,W,075M,W,05,80,1196,467,12,455,124,27.252747252747252,82,18.021978021978022,75,16.483516483516482,31,6.813186813186813,44,9.670329670329672,51,11.20879120879121,48,10.54945054945055
07W519,07,Tempelhof-Schöneberg,519,W,075N,W,05,80,1194,421,16,405,110,27.160493827160494,66,16.296296296296298,62,15.308641975308642,21,5.185185185185185,49,12.098765432098766,44,10.864197530864198,53,13.086419753086421
07W520,07,Tempelhof-Schöneberg,520,W,075P,W,05,80,1045,353,12,341,87,25.513196480938415,46,13.48973607038123,77,22.58064516129032,23,6.744868035190615,43,12.609970674486803,28,8.211143695014663,37,10.850439882697946
07W521,07,Tempelhof-Schöneberg,521,W,075F,W,05,80,1147,457,9,448,122,27.232142857142854,61,13.616071428571427,96,21.428571428571427,20,4.464285714285714,48,10.714285714285714,51,11.383928571428571,50,11.160714285714286
07W522,07,Tempelhof-Schöneberg,522,W,075R,W,05,80,1168,447,9,438,120,27.397260273972602,67,15.296803652968036,96,21.91780821917808,21,4.794520547945205,33,7.534246575342466,58,13.24200913242009,43,9.817351598173515
07W523,07,Tempelhof-Schöneberg,523,W,075S,W,05,80,1326,514,12,502,144,28.68525896414343,64,12.749003984063744,107,21.314741035856574,22,4.382470119521913,62,12.350597609561753,60,11.952191235059761,43,8.565737051792828
07W524,07,Tempelhof-Schöneberg,524,W,075T,W,05,80,1117,421,7,414,110,26.570048309178745,54,13.043478260869565,102,24.637681159420293,15,3.6231884057971016,41,9.903381642512077,58,14.009661835748794,34,8.212560386473431
07W525,07,Tempelhof-Schöneberg,525,W,075P,W,05,80,1119,415,9,406,93,22.906403940886698,70,17.24137931034483,94,23.15270935960591,16,3.9408866995073892,36,8.866995073891626,66,16.25615763546798,31,7.635467980295567
07W526,07,Tempelhof-Schöneberg,526,W,075T,W,05,80,1203,368,14,354,106,29.943502824858758,26,7.344632768361582,93,26.27118644067797,18,5.084745762711865,33,9.322033898305085,46,12.994350282485875,32,9.03954802259887
07W527,07,Tempelhof-Schöneberg,527,W,075U,W,05,80,1107,405,13,392,107,27.29591836734694,53,13.520408163265307,75,19.132653061224488,23,5.86734693877551,44,11.224489795918368,38,9.693877551020408,52,13.26530612244898
07W528,07,Tempelhof-Schöneberg,528,W,075U,W,05,80,1229,473,10,463,127,27.429805615550755,65,14.038876889848812,84,18.142548596112313,28,6.047516198704104,60,12.958963282937367,52,11.23110151187905,47,10.151187904967603
07W529,07,Tempelhof-Schöneberg,529,W,075A,W,05,80,1019,397,9,388,110,28.350515463917525,56,14.432989690721648,65,16.752577319587626,25,6.443298969072164,47,12.11340206185567,42,10.824742268041238,43,11.082474226804123
