address,vote_type,district_id,district_name,electoral_district_id,electoral_district_type,postal_voting_district_id,electoral_district_berlin_election_id,electoral_district_federal_election_id,berlin_east_west,eligible_voters,eligible_voters_a1,eligible_voters_a2,eligible_voters_a3,voters,voters_b1,valid_votes,invalid_votes,party_cdu,party_die_linke,party_spd,party_grüne,party_afd,party_fdp,party_die_partei,party_tierschutzpartei,party_piraten,party_die_grauen,party_freie_wähler,party_verjüngungsforschung,party_ödp,party_du,party_v_partei3,party_dkp,party_mlpd,party_büso,party_sgp,party_wir_bürger,party_heimat,party_die_humanisten,party_team_todenhöfer,party_volt,party_die_basis,party_b,others,party_bündnis_21,other_applicant_1,other_applicant_2,other_applicant_3,other_applicant_meschliche_welt,other_applicant_4,other_applicant_5,other_applicant_6,other_applicant_7,other_applicant_8,other_applicant_9,aufn,partial_election_repetition
08W205,Erststimme,08,Neukölln,205,W,082C,2,82,W,1035,653,382,0,372,1,367,5,15,103,73,121,11,7,12,6,0,0,0,0,0,0,0,0,7,0,0,0,0,0,8,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,,
08W206,Erststimme,08,Neukölln,206,W,082D,2,82,W,1066,647,419,0,376,18,372,4,24,91,83,97,16,11,8,7,0,0,0,0,0,0,0,0,1,0,0,0,0,0,23,0,8,0,0,0,0,0,0,0,2,0,1,0,0,0,,
08W207,Erststimme,08,Neukölln,207,W,082E,2,82,W,1023,598,425,0,360,5,352,8,17,98,61,117,11,11,15,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,,
08W208,Erststimme,08,Neukölln,208,W,082F,2,82,W,1013,561,452,0,335,3,330,5,15,68,88,102,19,12,8,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,11,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,,
08W209,Erststimme,08,Neukölln,209,W,082G,2,82,W,964,570,394,0,327,6,322,5,17,90,76,67,7,11,11,7,0,0,0,0,0,0,0,0,0,0,0,1,0,0,26,0,6,0,2,0,0,0,0,0,1,0,0,0,0,0,,
08W210,Erststimme,08,Neukölln,210,W,082H,2,82,W,1014,650,364,0,348,4,340,8,36,76,87,73,23,14,7,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,,
08W211,Erststimme,08,Neukölln,211,W,082H,2,82,W,1067,657,410,0,394,7,383,11,30,76,93,117,26,12,10,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,,
08W212,Erststimme,08,Neukölln,212,W,082I,2,82,W,1101,660,441,0,412,8,401,11,22,106,84,132,13,12,8,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,2,0,0,0,0,0,0,0,4,0,1,0,0,0,,
08W213,Erststimme,08,Neukölln,213,W,082J,2,82,W,1115,677,438,0,416,8,411,5,13,103,93,126,15,18,17,9,0,0,0,0,0,0,0,0,3,0,0,0,0,0,4,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,,
08W214,Erststimme,08,Neukölln,214,W,082K,2,82,W,1034,610,424,0,420,3,410,10,14,104,94,139,16,9,11,9,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5,0,7,0,0,0,0,0,0,0,0,0,1,0,0,0,,
08W215,Erststimme,08,Neukölln,215,W,082L,2,82,W,1006,637,369,0,428,10,422,6,28,90,96,139,9,15,15,13,0,0,0,0,0,0,0,0,2,0,0,0,0,0,8,0,3,0,1,0,0,1,0,0,1,0,1,0,0,0,,
08W216,Erststimme,08,Neukölln,216,W,082M,2,82,W,1061,672,389,0,448,9,435,13,22,85,89,174,26,7,10,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,10,0,0,0,0,0,0,0,0,0,1,0,0,0,,
08W217,Erststimme,08,Neukölln,217,W,082N,2,82,W,1090,683,407,0,462,9,449,13,25,99,96,145,26,8,22,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,10,0,0,0,0,1,0,0,0,0,0,0,0,0,,
08W218,Erststimme,08,Neukölln,218,W,082P,2,82,W,1058,657,401,0,444,0,437,7,21,112,83,132,17,18,18,14,0,0,0,0,0,0,0,0,1,0,0,0,0,0,11,0,6,0,1,0,0,0,0,0,2,0,1,0,0,0,,
08W219,Erststimme,08,Neukölln,219,W,082Q,2,82,W,1041,638,403,0,413,9,405,8,30,101,102,99,24,11,11,13,0,0,0,0,0,0,0,0,0,0,0,1,0,0,7,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,,
08W220,Erststimme,08,Neukölln,220,W,082R,2,82,W,1114,669,445,0,405,9,397,8,28,101,85,117,17,13,15,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,5,0,0,0,0,0,0,0,1,0,0,0,0,0,,
08W221,Erststimme,08,Neukölln,221,W,082S,2,82,W,1079,659,420,0,400,14,388,12,15,95,81,139,13,4,16,3,0,0,0,0,0,0,0,0,1,0,0,2,0,0,12,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,,
08W222,Erststimme,08,Neukölln,222,W,082T,2,82,W,1055,634,421,0,356,8,347,9,19,115,63,92,19,9,9,8,0,0,0,0,0,0,0,0,2,0,0,0,0,0,8,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,,
08W223,Erststimme,08,Neukölln,223,W,082U,2,82,W,1063,893,170,0,351,2,337,14,32,61,120,49,25,10,7,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,4,0,0,0,0,0,0,0,1,0,0,0,0,0,,
08W224,Erststimme,08,Neukölln,224,W,082U,2,82,W,1150,888,262,0,471,2,456,15,53,101,136,63,27,17,6,14,0,0,0,0,0,0,0,0,2,0,0,1,0,0,31,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,,
08W225,Erststimme,08,Neukölln,225,W,082V,2,82,W,1040,699,341,0,413,4,395,18,31,80,106,115,17,11,8,11,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6,0,3,0,1,0,0,0,0,0,0,0,5,0,0,0,,
08W226,Erststimme,08,Neukölln,226,W,082W,2,82,W,1003,601,402,0,396,12,389,7,10,103,75,135,16,18,12,7,0,0,0,0,0,0,0,0,2,0,0,0,0,0,3,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,,
08W227,Erststimme,08,Neukölln,227,W,082X,2,82,W,1019,620,399,0,420,4,412,8,26,96,98,124,18,10,21,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,,
08W228,Erststimme,08,Neukölln,228,W,082V,2,82,W,908,570,338,0,326,5,316,10,15,90,62,102,13,7,10,6,0,0,0,0,0,0,0,0,1,0,0,1,0,0,4,0,4,0,0,0,0,0,0,0,1,0,0,0,0,0,,
08W229,Erststimme,08,Neukölln,229,W,082Y,2,82,W,1097,700,397,0,367,3,354,13,22,106,78,92,12,6,12,4,0,0,0,0,0,0,0,0,2,0,0,1,0,0,15,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,,
08W230,Erststimme,08,Neukölln,230,W,082Z,2,82,W,961,583,378,0,373,7,367,6,16,101,80,109,16,15,10,5,0,0,0,0,0,0,0,0,2,0,0,0,0,0,11,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,,
08W231,Erststimme,08,Neukölln,231,W,082Z,2,82,W,901,591,310,0,382,7,376,6,23,94,117,93,7,9,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
08W301,Erststimme,08,Neukölln,301,W,083A,3,82,W,921,532,389,0,378,4,362,16,30,82,79,119,16,9,12,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,,
08W302,Erststimme,08,Neukölln,302,W,083B,3,82,W,975,525,450,0,338,8,336,2,19,78,66,120,15,8,10,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,5,0,1,0,0,0,0,0,1,0,0,0,0,0,,
08W303,Erststimme,08,Neukölln,303,W,083C,3,82,W,1024,629,395,0,384,8,373,11,25,109,75,98,24,13,9,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8,0,5,0,0,0,0,1,0,0,0,0,0,0,0,0,,
08W304,Erststimme,08,Neukölln,304,W,083D,3,82,W,1007,622,385,0,391,3,389,2,27,85,91,117,20,17,17,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,2,0,1,0,0,0,0,0,1,0,0,0,0,0,,
08W305,Erststimme,08,Neukölln,305,W,083E,3,82,W,992,799,193,0,209,7,208,1,14,53,40,62,16,1,7,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,,Teilwiederholungswahl 2024
08W306,Erststimme,08,Neukölln,306,W,083A,3,82,W,935,567,368,0,404,5,394,10,13,98,82,130,17,18,11,15,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,4,0,1,0,0,0,0,0,1,0,0,0,0,0,,
08W307,Erststimme,08,Neukölln,307,W,083E,3,82,W,947,757,190,0,193,6,193,0,11,48,41,61,15,5,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,,Teilwiederholungswahl 2024
08W308,Erststimme,08,Neukölln,308,W,083F,3,82,W,1045,661,384,0,448,8,439,9,27,115,104,130,15,12,8,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,,
08W309,Erststimme,08,Neukölln,309,W,083G,3,82,W,1176,959,217,0,426,9,406,20,46,84,152,30,17,25,10,15,0,0,0,0,0,0,0,0,1,0,0,0,0,0,24,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,,
08W310,Erststimme,08,Neukölln,310,W,083G,3,82,W,966,853,113,0,364,4,348,16,53,46,136,14,27,18,5,15,0,0,0,0,0,0,0,0,1,0,0,2,0,0,29,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,,
08W311,Erststimme,08,Neukölln,311,W,083G,3,82,W,964,582,382,0,415,4,399,16,83,34,115,63,36,23,7,18,0,0,0,0,0,0,0,0,0,0,0,1,0,0,7,0,10,0,2,0,0,0,0,0,0,0,0,0,0,0,,
08W312,Erststimme,08,Neukölln,312,W,083H,3,82,W,1237,1111,126,0,158,0,153,5,36,32,36,2,36,2,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Teilwiederholungswahl 2024
08W313,Erststimme,08,Neukölln,313,W,083H,3,82,W,1219,1096,123,0,95,0,92,3,24,17,19,4,17,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,Teilwiederholungswahl 2024
08W314,Erststimme,08,Neukölln,314,W,083H,3,82,W,1206,1103,103,0,124,1,117,7,20,18,32,13,25,1,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Teilwiederholungswahl 2024
08W315,Erststimme,08,Neukölln,315,W,083I,3,82,W,1275,1009,266,0,140,3,140,0,12,39,37,22,10,1,11,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,,Teilwiederholungswahl 2024
08W316,Erststimme,08,Neukölln,316,W,083I,3,82,W,976,790,186,0,180,2,176,4,42,21,44,22,33,1,5,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,Teilwiederholungswahl 2024
08W317,Erststimme,08,Neukölln,317,W,083J,3,82,W,939,581,358,0,384,5,366,18,84,21,103,53,47,24,5,19,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,6,0,1,0,0,0,0,0,0,0,0,0,0,0,,
08W318,Erststimme,08,Neukölln,318,W,083J,3,82,W,996,665,331,0,401,1,391,10,76,39,90,76,38,26,6,21,0,0,0,0,0,0,0,0,0,0,0,1,0,0,8,0,9,0,1,0,0,0,0,0,0,0,0,0,0,0,,
08W319,Erststimme,08,Neukölln,319,W,083K,3,82,W,1034,855,179,0,188,0,188,0,48,10,55,24,27,7,2,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5,0,1,0,2,0,0,0,0,0,0,0,1,0,0,0,,Teilwiederholungswahl 2024
08W320,Erststimme,08,Neukölln,320,W,083K,3,82,W,1184,1011,173,0,205,3,202,3,30,37,46,32,33,5,3,7,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,2,0,1,0,0,1,0,0,0,0,2,0,0,0,,Teilwiederholungswahl 2024
08W321,Erststimme,08,Neukölln,321,W,083L,3,82,W,1321,915,406,0,378,3,360,18,74,31,131,19,44,27,7,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,
08W322,Erststimme,08,Neukölln,322,W,083M,3,82,W,1323,967,356,0,441,4,425,16,59,46,118,42,57,43,12,24,0,0,0,0,0,0,0,0,1,0,0,0,0,0,16,0,6,0,0,0,0,0,0,0,1,0,0,0,0,0,,
08W323,Erststimme,08,Neukölln,323,W,083N,3,82,W,962,558,404,0,307,4,296,11,55,33,85,45,24,20,11,12,0,0,0,0,0,0,0,0,0,0,0,1,0,0,8,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,,
08W324,Erststimme,08,Neukölln,324,W,083P,3,82,W,1216,813,403,0,398,2,385,13,42,66,123,53,30,26,5,15,0,0,0,0,0,0,0,0,1,0,0,0,0,0,19,0,4,0,0,0,0,0,0,0,0,0,1,0,0,0,,
08W325,Erststimme,08,Neukölln,325,W,083P,3,82,W,942,716,226,0,409,7,394,15,52,70,105,57,27,26,3,12,0,0,0,0,0,0,0,0,3,0,0,0,0,0,35,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,,
08W326,Erststimme,08,Neukölln,326,W,083Q,3,82,W,1056,767,289,0,422,4,404,18,33,96,106,99,16,12,8,9,0,0,0,0,0,0,0,0,4,0,0,0,0,0,18,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,,
08W327,Erststimme,08,Neukölln,327,W,083R,3,82,W,1443,895,548,0,449,10,437,12,60,90,134,81,16,19,5,14,0,0,0,0,0,0,0,0,2,0,0,1,0,0,12,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,,
08W328,Erststimme,08,Neukölln,328,W,083S,3,82,W,983,631,352,0,351,8,337,14,16,80,90,78,26,12,8,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,,
08W329,Erststimme,08,Neukölln,329,W,083S,3,82,W,793,500,293,0,211,2,206,5,15,32,58,50,16,10,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,5,0,0,0,0,0,0,0,0,0,1,0,0,0,,
08W330,Erststimme,08,Neukölln,330,W,083Q,3,82,W,1029,642,387,0,363,9,352,11,24,81,80,88,29,19,9,10,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,,
08W331,Erststimme,08,Neukölln,331,W,083N,3,82,W,982,660,322,0,348,2,343,5,43,76,68,68,25,24,8,7,0,0,0,0,0,0,0,0,1,0,0,1,0,0,19,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,,
08W401,Erststimme,08,Neukölln,401,W,084A,4,82,W,1095,653,442,0,380,0,363,17,92,35,97,28,46,20,11,16,0,0,0,0,0,0,0,0,1,0,0,2,0,0,13,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,,
08W402,Erststimme,08,Neukölln,402,W,084B,4,82,W,1086,694,392,0,412,4,397,15,95,39,112,34,48,30,8,23,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,,
08W403,Erststimme,08,Neukölln,403,W,084B,4,82,W,1183,830,353,0,452,6,438,14,89,43,115,34,74,34,8,29,0,0,0,0,0,0,0,0,1,0,0,0,0,0,7,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,,
08W404,Erststimme,08,Neukölln,404,W,084C,4,82,W,1101,603,498,0,373,1,349,24,99,13,111,34,38,21,3,16,0,0,0,0,0,0,0,0,0,0,0,4,0,0,1,0,7,0,1,0,0,0,0,0,0,0,1,0,0,0,,
08W405,Erststimme,08,Neukölln,405,W,084D,4,82,W,1161,764,397,0,401,4,389,12,97,22,127,21,45,41,1,11,0,0,0,0,0,0,0,0,0,0,0,4,0,0,15,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,,
08W406,Erststimme,08,Neukölln,406,W,084E,4,82,W,1195,740,455,0,473,5,456,17,103,44,139,32,71,29,4,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,,
08W407,Erststimme,08,Neukölln,407,W,084F,4,82,W,1175,642,533,0,355,2,340,15,73,20,101,33,50,34,7,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,7,0,1,0,0,1,0,0,0,0,0,0,0,0,,
08W408,Erststimme,08,Neukölln,408,W,084G,4,82,W,881,522,359,0,343,0,331,12,74,17,84,55,46,30,4,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,,
08W409,Erststimme,08,Neukölln,409,W,084G,4,82,W,974,631,343,0,431,5,423,8,119,19,131,23,53,47,2,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,,
08W410,Erststimme,08,Neukölln,410,W,084H,4,82,W,1006,565,441,0,408,9,402,6,159,10,98,31,40,39,3,11,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5,0,3,0,0,0,0,2,0,0,0,0,0,0,0,0,,
08W411,Erststimme,08,Neukölln,411,W,084I,4,82,W,1011,548,463,0,372,2,362,10,144,13,98,29,38,29,0,4,0,0,0,0,0,0,0,0,0,0,0,2,0,0,3,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,,
08W412,Erststimme,08,Neukölln,412,W,084J,4,82,W,1076,636,440,0,376,1,363,13,118,20,91,30,41,22,6,15,0,0,0,0,0,0,0,0,0,0,0,1,0,0,15,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,,
08W413,Erststimme,08,Neukölln,413,W,084K,4,82,W,1096,708,388,0,391,4,373,18,83,33,122,25,35,35,4,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,5,0,1,0,0,0,0,0,1,0,1,0,0,0,,
08W414,Erststimme,08,Neukölln,414,W,084L,4,82,W,986,609,377,0,335,5,324,11,76,23,104,24,35,29,3,8,0,0,0,0,0,0,0,0,0,0,0,1,0,0,14,0,4,0,1,0,0,0,0,0,1,0,1,0,0,0,,
08W415,Erststimme,08,Neukölln,415,W,084M,4,82,W,1292,932,360,0,485,5,463,22,118,29,119,27,65,32,8,7,0,0,0,0,0,0,0,0,3,0,0,0,0,0,50,0,3,0,1,0,0,0,0,0,1,0,0,0,0,0,,
08W416,Erststimme,08,Neukölln,416,W,084N,4,82,W,1131,732,399,0,452,2,426,26,98,24,124,30,56,40,2,21,0,0,0,0,0,0,0,0,0,0,0,1,0,0,23,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,,
08W417,Erststimme,08,Neukölln,417,W,084P,4,82,W,1059,720,339,0,416,3,385,31,93,31,149,19,41,19,3,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,4,0,0,0,0,1,0,0,1,0,0,0,0,0,,
08W418,Erststimme,08,Neukölln,418,W,084Q,4,82,W,1074,686,388,0,381,2,370,11,120,20,106,25,45,25,3,8,0,0,0,0,0,0,0,0,1,0,0,4,0,0,9,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,,
08W419,Erststimme,08,Neukölln,419,W,084R,4,82,W,1223,811,412,0,441,2,417,24,121,19,131,24,51,28,3,14,0,0,0,0,0,0,0,0,1,0,0,0,0,0,17,0,7,0,1,0,0,0,0,0,0,0,0,0,0,0,,
08W420,Erststimme,08,Neukölln,420,W,084S,4,82,W,1071,750,321,0,409,2,390,19,91,18,127,29,54,36,4,11,0,0,0,0,0,0,0,0,1,0,0,0,0,0,15,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,,
08W421,Erststimme,08,Neukölln,421,W,084T,4,82,W,1060,893,167,0,354,0,344,10,57,38,124,19,37,27,5,5,0,0,0,0,0,0,0,0,1,0,0,1,0,0,27,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,,
08W422,Erststimme,08,Neukölln,422,W,084U,4,82,W,1096,783,313,0,382,0,359,23,78,25,119,20,56,19,7,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,4,0,2,0,0,0,0,0,1,0,0,0,0,0,,
08W423,Erststimme,08,Neukölln,423,W,084T,4,82,W,952,684,268,0,419,0,393,26,96,30,135,19,60,24,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,1,0,1,0,0,0,0,0,0,0,2,0,0,0,,
08W424,Erststimme,08,Neukölln,424,W,084V,4,82,W,972,678,294,0,360,0,333,27,61,16,123,21,52,27,10,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,
08W425,Erststimme,08,Neukölln,425,W,084V,4,82,W,1097,776,321,0,354,0,335,19,67,24,97,29,54,33,8,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,,
08W426,Erststimme,08,Neukölln,426,W,084W,4,82,W,867,616,251,0,323,4,304,19,99,11,76,28,37,32,5,4,0,0,0,0,0,0,0,0,0,0,0,2,0,0,7,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,,
08W427,Erststimme,08,Neukölln,427,W,084X,4,82,W,1006,694,312,0,356,2,338,18,104,15,101,18,47,24,2,16,0,0,0,0,0,0,0,0,0,0,0,1,0,0,8,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,,
08W428,Erststimme,08,Neukölln,428,W,084Y,4,82,W,1062,709,353,0,382,5,362,20,86,19,132,16,51,26,2,13,0,0,0,0,0,0,0,0,0,0,0,1,0,0,11,0,3,0,0,0,0,0,0,0,1,0,1,0,0,0,,
08W429,Erststimme,08,Neukölln,429,W,084Z,4,82,W,892,648,244,0,356,2,333,23,82,20,95,8,63,19,12,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,3,0,2,0,0,0,0,0,0,0,1,0,0,0,,
08W430,Erststimme,08,Neukölln,430,W,084Z,4,82,W,910,573,337,0,342,2,319,23,99,14,118,21,24,17,2,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,,
08W431,Erststimme,08,Neukölln,431,W,084W,4,82,W,1212,975,237,0,436,3,418,18,63,31,144,32,67,38,8,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,4,0,1,0,0,0,0,0,0,0,3,0,0,0,,
08W501,Erststimme,08,Neukölln,501,W,085A,5,82,W,1118,710,408,0,343,2,335,8,66,33,77,55,38,23,7,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,4,0,0,0,0,0,0,0,1,0,0,0,0,0,,
08W502,Erststimme,08,Neukölln,502,W,085AA,5,82,W,1029,664,365,0,410,8,402,8,70,47,115,64,36,32,6,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,,
08W503,Erststimme,08,Neukölln,503,W,085AB,5,82,W,852,451,401,0,351,6,345,6,51,22,118,71,34,26,8,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,4,0,2,0,0,0,0,0,0,0,1,0,0,0,,
08W504,Erststimme,08,Neukölln,504,W,085AC,5,82,W,931,537,394,0,406,2,396,10,62,27,129,93,30,24,8,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,,
08W505,Erststimme,08,Neukölln,505,W,085B,5,82,W,997,589,408,0,387,8,372,15,81,24,114,55,31,33,7,13,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5,0,5,0,1,0,0,1,0,0,0,0,1,0,0,0,,
08W506,Erststimme,08,Neukölln,506,W,085C,5,82,W,951,553,398,0,402,9,389,13,48,34,123,78,41,27,12,16,0,0,0,0,0,0,0,0,1,0,0,1,0,0,3,0,4,0,0,0,0,0,0,0,0,0,1,0,0,0,,
08W507,Erststimme,08,Neukölln,507,W,085D,5,82,W,1034,695,339,0,413,0,382,31,79,22,103,38,61,30,8,18,0,0,0,0,0,0,0,0,2,0,0,0,0,0,10,0,6,0,3,0,0,0,0,0,1,0,1,0,0,0,,
08W508,Erststimme,08,Neukölln,508,W,085E,5,82,W,1273,847,426,0,437,3,422,15,70,31,130,44,58,37,12,21,0,0,0,0,0,0,0,0,1,0,0,0,0,0,12,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,,
08W509,Erststimme,08,Neukölln,509,W,085F,5,82,W,1188,586,602,0,466,7,459,7,103,26,144,72,30,61,4,10,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,,
08W510,Erststimme,08,Neukölln,510,W,085G,5,82,W,1011,496,515,0,329,2,320,9,80,16,74,51,33,37,5,9,0,0,0,0,0,0,0,0,0,0,0,3,0,0,6,0,3,0,2,0,0,0,0,0,0,0,1,0,0,0,,
08W511,Erststimme,08,Neukölln,511,W,085H,5,82,W,976,546,430,0,308,3,292,16,67,21,73,26,44,26,8,9,0,0,0,0,0,0,0,0,0,0,0,1,0,0,8,0,7,0,2,0,0,0,0,0,0,0,0,0,0,0,,
08W512,Erststimme,08,Neukölln,512,W,085D,5,82,W,1039,677,362,0,435,2,434,1,101,26,132,32,43,38,13,23,0,0,0,0,0,0,0,0,0,0,0,1,0,0,12,0,8,0,3,0,0,0,0,0,1,0,1,0,0,0,,
08W513,Erststimme,08,Neukölln,513,W,085I,5,82,W,1037,677,360,0,426,3,408,18,117,15,116,30,47,38,13,9,0,0,0,0,0,0,0,0,0,0,0,1,0,0,11,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,,
08W514,Erststimme,08,Neukölln,514,W,085J,5,82,W,899,464,435,0,338,8,329,9,97,11,82,37,40,38,7,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,,
08W515,Erststimme,08,Neukölln,515,W,085K,5,82,W,947,511,436,0,393,6,376,17,96,15,107,46,33,49,7,15,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,,
08W516,Erststimme,08,Neukölln,516,W,085L,5,82,W,1031,758,273,0,430,5,408,22,68,47,122,38,56,24,6,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,4,0,1,0,0,0,0,0,0,0,1,0,0,0,,
08W517,Erststimme,08,Neukölln,517,W,085L,5,82,W,857,533,324,0,335,8,320,15,108,19,67,17,39,34,5,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,4,0,0,0,0,0,0,0,1,0,0,0,0,0,,
